# SampleRate: 250
# Created: 2026-06-09T14:38:41
Time,CH1,CH2,Marker,Valence,Arousal,TaskLabel
0.2360,-0.90,-6.09,,0.0,0.0,Normal
0.2400,-1.75,-5.50,,0.0,0.0,Normal
0.2440,-2.19,-4.36,,0.0,0.0,Normal
0.2480,-0.83,-2.78,,0.0,0.0,Normal
0.2520,2.83,-1.72,,0.0,0.0,Normal
0.2560,5.60,-0.36,,0.0,0.0,Normal
0.2600,5.30,2.59,,0.0,0.0,Normal
0.2640,3.02,6.86,,0.0,0.0,Normal
0.2680,1.38,6.80,,0.0,0.0,Normal
0.2720,-1.40,2.82,,0.0,0.0,Normal
0.2760,-6.40,0.35,,0.0,0.0,Normal
0.2800,-11.58,-0.40,,0.0,0.0,Normal
0.2840,-15.19,0.87,,0.0,0.0,Normal
0.2880,-14.78,0.83,,0.0,0.0,Normal
0.2920,-14.04,-2.60,,0.0,0.0,Normal
0.2960,-15.58,-5.03,,0.0,0.0,Normal
0.3000,-13.72,-3.35,,0.0,0.0,Normal
0.3040,-9.97,0.86,,0.0,0.0,Normal
0.3080,-9.68,0.12,,0.0,0.0,Normal
0.3120,-10.07,-4.08,,0.0,0.0,Normal
0.3160,-6.67,-2.57,,0.0,0.0,Normal
0.3200,-2.70,1.84,,0.0,0.0,Normal
0.3240,-3.09,3.43,,0.0,0.0,Normal
0.3280,-3.72,2.98,,0.0,0.0,Normal
0.3320,-0.71,3.69,,0.0,0.0,Normal
0.3360,3.04,5.22,,0.0,0.0,Normal
0.3400,3.30,4.30,,0.0,0.0,Normal
0.3440,0.12,2.67,,0.0,0.0,Normal
0.3480,-0.05,2.41,,0.0,0.0,Normal
0.3520,3.60,3.87,,0.0,0.0,Normal
0.3560,5.44,5.50,,0.0,0.0,Normal
0.3600,3.19,5.00,,0.0,0.0,Normal
0.3640,-0.38,5.01,,0.0,0.0,Normal
0.3680,0.07,5.68,,0.0,0.0,Normal
0.3720,2.42,4.88,,0.0,0.0,Normal
0.3760,1.29,2.36,,0.0,0.0,Normal
0.3800,-1.65,0.44,,0.0,0.0,Normal
0.3840,-3.34,1.08,,0.0,0.0,Normal
0.3880,-3.51,-1.34,,0.0,0.0,Normal
0.3920,-3.91,-4.76,,0.0,0.0,Normal
0.3960,-2.14,-2.46,,0.0,0.0,Normal
0.4000,3.30,0.90,,0.0,0.0,Normal
0.4040,5.52,2.25,,0.0,0.0,Normal
0.4080,4.49,2.51,,0.0,0.0,Normal
0.4120,6.03,2.29,,0.0,0.0,Normal
0.4160,7.72,2.33,,0.0,0.0,Normal
0.4200,5.42,2.51,,0.0,0.0,Normal
0.4240,3.21,3.79,,0.0,0.0,Normal
0.4280,5.93,4.71,,0.0,0.0,Normal
0.4320,7.75,5.21,,0.0,0.0,Normal
0.4360,5.22,5.01,,0.0,0.0,Normal
0.4400,3.25,2.47,,0.0,0.0,Normal
0.4440,2.29,0.92,,0.0,0.0,Normal
0.4480,2.73,0.26,,0.0,0.0,Normal
0.4520,4.08,-1.41,,0.0,0.0,Normal
0.4560,2.64,-3.92,,0.0,0.0,Normal
0.4600,-0.18,-6.74,,0.0,0.0,Normal
0.4640,-2.84,-7.97,,0.0,0.0,Normal
0.4680,-5.72,-8.62,,0.0,0.0,Normal
0.4720,-7.07,-8.72,,0.0,0.0,Normal
0.4760,-6.97,-9.97,,0.0,0.0,Normal
0.4800,-8.11,-12.59,,0.0,0.0,Normal
0.4840,-8.26,-10.11,,0.0,0.0,Normal
0.4880,-3.13,-5.88,,0.0,0.0,Normal
0.4920,0.76,-5.94,,0.0,0.0,Normal
0.4960,-1.88,-7.97,,0.0,0.0,Normal
0.5000,-4.41,-9.14,,0.0,0.0,Normal
0.5040,-4.23,-8.45,,0.0,0.0,Normal
0.5080,-4.31,-9.05,,0.0,0.0,Normal
0.5120,-5.36,-10.30,,0.0,0.0,Normal
0.5160,-5.46,-8.39,,0.0,0.0,Normal
0.5200,-3.45,-5.09,,0.0,0.0,Normal
0.5240,-2.39,-3.20,,0.0,0.0,Normal
0.5280,-2.61,-4.54,,0.0,0.0,Normal
0.5320,-0.63,-5.38,,0.0,0.0,Normal
0.5360,3.28,-3.75,,0.0,0.0,Normal
0.5400,4.86,-2.71,,0.0,0.0,Normal
0.5440,3.45,-1.38,,0.0,0.0,Normal
0.5480,3.22,-2.95,,0.0,0.0,Normal
0.5520,4.12,-6.88,,0.0,0.0,Normal
0.5560,4.83,-6.46,,0.0,0.0,Normal
0.5600,5.10,-3.92,,0.0,0.0,Normal
0.5640,3.37,-3.31,,0.0,0.0,Normal
0.5680,4.05,-4.29,,0.0,0.0,Normal
0.5720,8.44,-3.73,,0.0,0.0,Normal
0.5760,8.88,-2.85,,0.0,0.0,Normal
0.5800,5.06,-4.21,,0.0,0.0,Normal
0.5840,3.91,-3.61,,0.0,0.0,Normal
0.5880,6.54,-1.69,,0.0,0.0,Normal
0.5920,8.37,-0.16,,0.0,0.0,Normal
0.5960,8.01,1.91,,0.0,0.0,Normal
0.6000,7.85,2.88,,0.0,0.0,Normal
0.6040,6.11,2.23,,0.0,0.0,Normal
0.6080,2.51,0.07,,0.0,0.0,Normal
0.6120,3.02,0.41,,0.0,0.0,Normal
0.6160,5.16,1.51,,0.0,0.0,Normal
0.6200,1.27,-1.72,,0.0,0.0,Normal
0.6240,-2.03,-2.23,,0.0,0.0,Normal
0.6280,2.96,0.99,,0.0,0.0,Normal
0.6320,7.20,0.85,,0.0,0.0,Normal
0.6360,4.94,-2.50,,0.0,0.0,Normal
0.6400,2.29,-4.51,,0.0,0.0,Normal
0.6440,0.58,-4.24,,0.0,0.0,Normal
0.6480,-0.35,-5.68,,0.0,0.0,Normal
0.6520,1.73,-6.23,,0.0,0.0,Normal
0.6560,3.43,-5.13,,0.0,0.0,Normal
0.6600,1.32,-5.80,,0.0,0.0,Normal
0.6640,-0.85,-4.42,,0.0,0.0,Normal
0.6680,-0.36,-2.78,,0.0,0.0,Normal
0.6720,0.02,-2.63,,0.0,0.0,Normal
0.6760,0.81,-1.59,,0.0,0.0,Normal
0.6800,1.80,-1.93,,0.0,0.0,Normal
0.6840,0.48,-1.94,,0.0,0.0,Normal
0.6880,1.21,-1.25,,0.0,0.0,Normal
0.6920,3.40,-1.93,,0.0,0.0,Normal
0.6960,0.66,-3.05,,0.0,0.0,Normal
0.7000,-4.65,-3.21,,0.0,0.0,Normal
0.7040,-5.66,-0.98,,0.0,0.0,Normal
0.7080,-1.58,0.40,,0.0,0.0,Normal
0.7120,-0.32,-0.08,,0.0,0.0,Normal
0.7160,-3.40,0.18,,0.0,0.0,Normal
0.7200,-4.36,0.91,,0.0,0.0,Normal
0.7240,-5.22,0.50,,0.0,0.0,Normal
0.7280,-5.42,-2.69,,0.0,0.0,Normal
0.7320,-0.69,-3.86,,0.0,0.0,Normal
0.7360,1.57,-2.21,,0.0,0.0,Normal
0.7400,-2.84,-3.33,,0.0,0.0,Normal
0.7440,-5.60,-4.18,,0.0,0.0,Normal
0.7480,-3.65,-3.29,,0.0,0.0,Normal
0.7520,-1.85,-2.83,,0.0,0.0,Normal
0.7560,0.51,-2.28,,0.0,0.0,Normal
0.7600,4.57,-0.17,,0.0,0.0,Normal
0.7640,5.89,3.60,,0.0,0.0,Normal
0.7680,4.40,3.85,,0.0,0.0,Normal
0.7720,3.56,2.00,,0.0,0.0,Normal
0.7760,4.13,2.51,,0.0,0.0,Normal
0.7800,4.96,4.22,,0.0,0.0,Normal
0.7840,5.80,7.75,,0.0,0.0,Normal
0.7880,7.56,9.43,,0.0,0.0,Normal
0.7920,8.02,7.80,,0.0,0.0,Normal
0.7960,7.23,6.71,,0.0,0.0,Normal
0.8000,7.41,6.45,,0.0,0.0,Normal
0.8040,7.04,7.64,,0.0,0.0,Normal
0.8080,5.74,7.76,,0.0,0.0,Normal
0.8120,3.39,5.88,,0.0,0.0,Normal
0.8160,1.58,5.27,,0.0,0.0,Normal
0.8200,3.74,7.26,,0.0,0.0,Normal
0.8240,5.83,10.50,,0.0,0.0,Normal
0.8280,3.87,9.03,,0.0,0.0,Normal
0.8320,1.71,5.11,,0.0,0.0,Normal
0.8360,1.35,4.54,,0.0,0.0,Normal
0.8400,0.29,4.73,,0.0,0.0,Normal
0.8440,0.81,6.39,,0.0,0.0,Normal
0.8480,4.69,8.99,,0.0,0.0,Normal
0.8520,5.21,9.45,,0.0,0.0,Normal
0.8560,2.27,6.81,,0.0,0.0,Normal
0.8600,1.71,3.12,,0.0,0.0,Normal
0.8640,1.12,3.83,,0.0,0.0,Normal
0.8680,0.73,5.45,,0.0,0.0,Normal
0.8720,3.45,4.80,,0.0,0.0,Normal
0.8760,4.43,4.33,,0.0,0.0,Normal
0.8800,1.98,3.43,,0.0,0.0,Normal
0.8840,1.99,4.22,,0.0,0.0,Normal
0.8880,5.39,6.37,,0.0,0.0,Normal
0.8920,6.31,7.44,,0.0,0.0,Normal
0.8960,4.14,6.49,,0.0,0.0,Normal
0.9000,2.36,3.95,,0.0,0.0,Normal
0.9040,0.50,3.92,,0.0,0.0,Normal
0.9080,-1.18,3.87,,0.0,0.0,Normal
0.9120,-2.43,1.13,,0.0,0.0,Normal
0.9160,-3.48,-0.04,,0.0,0.0,Normal
0.9200,-3.80,1.53,,0.0,0.0,Normal
0.9240,-5.42,2.82,,0.0,0.0,Normal
0.9280,-6.09,1.38,,0.0,0.0,Normal
0.9320,-3.55,1.21,,0.0,0.0,Normal
0.9360,-2.90,2.53,,0.0,0.0,Normal
0.9400,-6.43,0.88,,0.0,0.0,Normal
0.9440,-9.40,-0.24,,0.0,0.0,Normal
0.9480,-7.60,0.26,,0.0,0.0,Normal
0.9520,-4.38,1.17,,0.0,0.0,Normal
0.9560,-2.75,3.28,,0.0,0.0,Normal
0.9600,-0.96,5.22,,0.0,0.0,Normal
0.9640,-0.82,5.98,,0.0,0.0,Normal
0.9680,-2.18,4.48,,0.0,0.0,Normal
0.9720,-2.43,3.73,,0.0,0.0,Normal
0.9760,-2.79,3.67,,0.0,0.0,Normal
0.9800,-3.79,0.89,,0.0,0.0,Normal
0.9840,-4.67,-0.28,,0.0,0.0,Normal
0.9880,-5.51,-0.15,,0.0,0.0,Normal
0.9920,-6.46,-1.17,,0.0,0.0,Normal
0.9960,-6.03,-0.35,,0.0,0.0,Normal
1.0000,-3.58,3.04,,0.0,0.0,Normal
1.0040,-1.20,6.53,,0.0,0.0,Normal
1.0080,-0.49,5.94,,0.0,0.0,Normal
1.0120,-2.14,4.69,,0.0,0.0,Normal
1.0160,-3.85,6.09,,0.0,0.0,Normal
1.0200,-4.80,6.22,,0.0,0.0,Normal
1.0240,-8.78,6.11,,0.0,0.0,Normal
1.0280,-15.47,5.20,,0.0,0.0,Normal
1.0320,-24.18,4.29,,0.0,0.0,Normal
1.0360,-31.62,5.83,,0.0,0.0,Normal
1.0400,-29.93,2.46,,0.0,0.0,Normal
1.0440,-29.61,-6.86,,0.0,0.0,Normal
1.0480,-43.60,-13.48,,0.0,0.0,Normal
1.0520,-59.68,-15.97,,0.0,0.0,Normal
1.0560,-71.17,-22.72,,0.0,0.0,Normal
1.0600,-85.68,-32.89,,0.0,0.0,Normal
1.0640,-101.44,-33.32,,0.0,0.0,Normal
1.0680,-118.93,-31.28,,0.0,0.0,Normal
1.0720,-141.50,-42.73,,0.0,0.0,Normal
1.0760,-161.67,-59.34,,0.0,0.0,Normal
1.0800,-177.22,-67.12,,0.0,0.0,Normal
1.0840,-188.20,-67.64,,0.0,0.0,Normal
1.0880,-188.94,-69.22,,0.0,0.0,Normal
1.0920,-186.15,-71.05,,0.0,0.0,Normal
1.0960,-188.29,-70.92,,0.0,0.0,Normal
1.1000,-191.08,-69.05,,0.0,0.0,Normal
1.1040,-186.33,-62.16,,0.0,0.0,Normal
1.1080,-169.20,-54.50,,0.0,0.0,Normal
1.1120,-146.68,-49.01,,0.0,0.0,Normal
1.1160,-127.96,-43.63,,0.0,0.0,Normal
1.1200,-113.51,-40.05,,0.0,0.0,Normal
1.1240,-99.69,-35.43,,0.0,0.0,Normal
1.1280,-77.96,-28.19,,0.0,0.0,Normal
1.1320,-50.91,-22.61,,0.0,0.0,Normal
1.1360,-32.20,-19.04,,0.0,0.0,Normal
1.1400,-17.09,-11.84,,0.0,0.0,Normal
1.1440,2.28,-2.72,,0.0,0.0,Normal
1.1480,18.07,-1.01,,0.0,0.0,Normal
1.1520,31.68,-0.54,,0.0,0.0,Normal
1.1560,52.29,7.95,,0.0,0.0,Normal
1.1600,73.82,19.04,,0.0,0.0,Normal
1.1640,88.62,26.34,,0.0,0.0,Normal
1.1680,101.80,29.98,,0.0,0.0,Normal
1.1720,115.22,36.70,,0.0,0.0,Normal
1.1760,125.61,44.31,,0.0,0.0,Normal
1.1800,133.33,46.33,,0.0,0.0,Normal
1.1840,139.80,48.36,,0.0,0.0,Normal
1.1880,147.61,49.92,,0.0,0.0,Normal
1.1920,155.79,48.43,,0.0,0.0,Normal
1.1960,160.99,48.75,,0.0,0.0,Normal
1.2000,164.54,51.63,,0.0,0.0,Normal
1.2040,166.59,53.71,,0.0,0.0,Normal
1.2080,167.37,51.85,,0.0,0.0,Normal
1.2120,169.98,50.45,,0.0,0.0,Normal
1.2160,174.18,52.92,,0.0,0.0,Normal
1.2200,175.16,55.34,,0.0,0.0,Normal
1.2240,170.75,56.49,,0.0,0.0,Normal
1.2280,167.12,55.94,,0.0,0.0,Normal
1.2320,166.92,55.75,,0.0,0.0,Normal
1.2360,164.39,55.49,,0.0,0.0,Normal
1.2400,159.16,52.29,,0.0,0.0,Normal
1.2440,155.45,50.18,,0.0,0.0,Normal
1.2480,151.45,47.21,,0.0,0.0,Normal
1.2520,144.29,40.60,,0.0,0.0,Normal
1.2560,138.50,36.70,,0.0,0.0,Normal
1.2600,134.42,36.71,,0.0,0.0,Normal
1.2640,126.32,34.60,,0.0,0.0,Normal
1.2680,119.95,29.71,,0.0,0.0,Normal
1.2720,120.07,28.59,,0.0,0.0,Normal
1.2760,119.36,30.82,,0.0,0.0,Normal
1.2800,116.90,33.69,,0.0,0.0,Normal
1.2840,116.54,37.85,,0.0,0.0,Normal
1.2880,115.46,37.50,,0.0,0.0,Normal
1.2920,110.72,33.97,,0.0,0.0,Normal
1.2960,105.15,33.26,,0.0,0.0,Normal
1.3000,100.29,33.17,,0.0,0.0,Normal
1.3040,93.72,32.05,,0.0,0.0,Normal
1.3080,86.24,28.14,,0.0,0.0,Normal
1.3120,80.28,24.48,,0.0,0.0,Normal
1.3160,75.37,24.33,,0.0,0.0,Normal
1.3200,69.31,23.24,,0.0,0.0,Normal
1.3240,62.61,21.36,,0.0,0.0,Normal
1.3280,57.63,19.81,,0.0,0.0,Normal
1.3320,51.67,17.47,,0.0,0.0,Normal
1.3360,44.65,15.07,,0.0,0.0,Normal
1.3400,40.59,14.47,,0.0,0.0,Normal
1.3440,37.68,15.82,,0.0,0.0,Normal
1.3480,33.58,14.00,,0.0,0.0,Normal
1.3520,29.19,10.09,,0.0,0.0,Normal
1.3560,25.88,8.97,,0.0,0.0,Normal
1.3600,21.55,8.67,,0.0,0.0,Normal
1.3640,14.03,6.65,,0.0,0.0,Normal
1.3680,9.23,1.88,,0.0,0.0,Normal
1.3720,9.18,-1.53,,0.0,0.0,Normal
1.3760,8.22,0.09,,0.0,0.0,Normal
1.3800,4.23,3.15,,0.0,0.0,Normal
1.3840,-0.77,3.85,,0.0,0.0,Normal
1.3880,-3.80,1.62,,0.0,0.0,Normal
1.3920,-6.14,0.66,,0.0,0.0,Normal
1.3960,-10.67,0.06,,0.0,0.0,Normal
1.4000,-15.76,-3.88,,0.0,0.0,Normal
1.4040,-19.84,-6.92,,0.0,0.0,Normal
1.4080,-22.75,-7.57,,0.0,0.0,Normal
1.4120,-24.96,-7.63,,0.0,0.0,Normal
1.4160,-29.94,-10.65,,0.0,0.0,Normal
1.4200,-38.73,-16.79,,0.0,0.0,Normal
1.4240,-44.75,-18.56,,0.0,0.0,Normal
1.4280,-45.47,-18.43,,0.0,0.0,Normal
1.4320,-47.48,-21.77,,0.0,0.0,Normal
1.4360,-51.79,-24.94,,0.0,0.0,Normal
1.4400,-54.51,-24.44,,0.0,0.0,Normal
1.4440,-55.12,-21.72,,0.0,0.0,Normal
1.4480,-54.62,-21.81,,0.0,0.0,Normal
1.4520,-55.60,-23.12,,0.0,0.0,Normal
1.4560,-56.33,-21.83,,0.0,0.0,Normal
1.4600,-54.99,-19.44,,0.0,0.0,Normal
1.4640,-55.78,-17.32,,0.0,0.0,Normal
1.4680,-57.87,-17.42,,0.0,0.0,Normal
1.4720,-58.78,-18.65,,0.0,0.0,Normal
1.4760,-60.29,-19.40,,0.0,0.0,Normal
1.4800,-62.20,-19.17,,0.0,0.0,Normal
1.4840,-62.80,-17.30,,0.0,0.0,Normal
1.4880,-61.75,-17.35,,0.0,0.0,Normal
1.4920,-60.43,-16.95,,0.0,0.0,Normal
1.4960,-59.97,-15.43,,0.0,0.0,Normal
1.5000,-61.15,-17.16,,0.0,0.0,Normal
1.5040,-62.92,-17.95,,0.0,0.0,Normal
1.5080,-63.33,-19.28,,0.0,0.0,Normal
1.5120,-64.30,-23.33,,0.0,0.0,Normal
1.5160,-66.21,-24.35,,0.0,0.0,Normal
1.5200,-68.28,-23.08,,0.0,0.0,Normal
1.5240,-71.67,-23.64,,0.0,0.0,Normal
1.5280,-74.08,-27.29,,0.0,0.0,Normal
1.5320,-73.43,-29.05,,0.0,0.0,Normal
1.5360,-72.83,-26.72,,0.0,0.0,Normal
1.5400,-76.77,-26.34,,0.0,0.0,Normal
1.5440,-80.53,-27.53,,0.0,0.0,Normal
1.5480,-76.00,-27.53,,0.0,0.0,Normal
1.5520,-71.32,-26.97,,0.0,0.0,Normal
1.5560,-73.72,-26.14,,0.0,0.0,Normal
1.5600,-74.64,-24.59,,0.0,0.0,Normal
1.5640,-71.75,-22.82,,0.0,0.0,Normal
1.5680,-69.13,-22.32,,0.0,0.0,Normal
1.5720,-65.83,-19.82,,0.0,0.0,Normal
1.5760,-63.82,-17.69,,0.0,0.0,Normal
1.5800,-65.95,-20.28,,0.0,0.0,Normal
1.5840,-68.45,-21.23,,0.0,0.0,Normal
1.5880,-70.01,-22.30,,0.0,0.0,Normal
1.5920,-72.99,-27.17,,0.0,0.0,Normal
1.5960,-72.55,-27.98,,0.0,0.0,Normal
1.6000,-67.37,-23.77,,0.0,0.0,Normal
1.6040,-64.05,-21.69,,0.0,0.0,Normal
1.6080,-61.43,-22.96,,0.0,0.0,Normal
1.6120,-58.22,-22.40,,0.0,0.0,Normal
1.6160,-56.69,-19.04,,0.0,0.0,Normal
1.6200,-53.28,-14.45,,0.0,0.0,Normal
1.6240,-49.68,-10.89,,0.0,0.0,Normal
1.6280,-50.81,-12.99,,0.0,0.0,Normal
1.6320,-50.69,-13.81,,0.0,0.0,Normal
1.6360,-45.42,-9.13,,0.0,0.0,Normal
1.6400,-41.96,-7.16,,0.0,0.0,Normal
1.6440,-42.12,-7.10,,0.0,0.0,Normal
1.6480,-41.48,-7.34,,0.0,0.0,Normal
1.6520,-40.77,-9.27,,0.0,0.0,Normal
1.6560,-40.25,-9.73,,0.0,0.0,Normal
1.6600,-38.10,-8.76,,0.0,0.0,Normal
1.6640,-37.35,-8.35,,0.0,0.0,Normal
1.6680,-39.20,-9.82,,0.0,0.0,Normal
1.6720,-39.74,-12.54,,0.0,0.0,Normal
1.6760,-39.51,-15.01,,0.0,0.0,Normal
1.6800,-42.28,-16.29,,0.0,0.0,Normal
1.6840,-43.53,-15.75,,0.0,0.0,Normal
1.6880,-38.39,-15.27,,0.0,0.0,Normal
1.6920,-32.47,-15.14,,0.0,0.0,Normal
1.6960,-30.94,-16.85,,0.0,0.0,Normal
1.7000,-32.95,-20.00,,0.0,0.0,Normal
1.7040,-34.12,-19.00,,0.0,0.0,Normal
1.7080,-31.30,-16.91,,0.0,0.0,Normal
1.7120,-29.33,-18.16,,0.0,0.0,Normal
1.7160,-30.37,-19.32,,0.0,0.0,Normal
1.7200,-30.11,-16.32,,0.0,0.0,Normal
1.7240,-28.12,-10.87,,0.0,0.0,Normal
1.7280,-26.26,-9.70,,0.0,0.0,Normal
1.7320,-23.62,-9.30,,0.0,0.0,Normal
1.7360,-19.65,-5.14,,0.0,0.0,Normal
1.7400,-19.10,-3.49,,0.0,0.0,Normal
1.7440,-22.63,-5.71,,0.0,0.0,Normal
1.7480,-21.41,-7.02,,0.0,0.0,Normal
1.7520,-14.91,-4.38,,0.0,0.0,Normal
1.7560,-12.82,-2.65,,0.0,0.0,Normal
1.7600,-15.93,-5.00,,0.0,0.0,Normal
1.7640,-15.29,-3.88,,0.0,0.0,Normal
1.7680,-9.94,-0.47,,0.0,0.0,Normal
1.7720,-6.64,-0.59,,0.0,0.0,Normal
1.7760,-4.82,-1.15,,0.0,0.0,Normal
1.7800,-2.49,-0.02,,0.0,0.0,Normal
1.7840,-2.31,0.38,,0.0,0.0,Normal
1.7880,-1.99,-1.02,,0.0,0.0,Normal
1.7920,1.06,0.53,,0.0,0.0,Normal
1.7960,5.09,5.67,,0.0,0.0,Normal
1.8000,8.61,8.72,,0.0,0.0,Normal
1.8040,11.08,10.57,,0.0,0.0,Normal
1.8080,14.23,13.40,,0.0,0.0,Normal
1.8120,17.88,15.10,,0.0,0.0,Normal
1.8160,18.38,14.24,,0.0,0.0,Normal
1.8200,16.56,14.02,,0.0,0.0,Normal
1.8240,17.69,16.31,,0.0,0.0,Normal
1.8280,20.21,15.09,,0.0,0.0,Normal
1.8320,18.33,10.41,,0.0,0.0,Normal
1.8360,15.99,8.39,,0.0,0.0,Normal
1.8400,15.85,8.33,,0.0,0.0,Normal
1.8440,13.73,7.11,,0.0,0.0,Normal
1.8480,12.46,3.99,,0.0,0.0,Normal
1.8520,13.55,1.53,,0.0,0.0,Normal
1.8560,12.99,0.91,,0.0,0.0,Normal
1.8600,10.79,1.18,,0.0,0.0,Normal
1.8640,9.42,1.52,,0.0,0.0,Normal
1.8680,10.70,-0.17,,0.0,0.0,Normal
1.8720,11.89,-2.11,,0.0,0.0,Normal
1.8760,10.16,-2.75,,0.0,0.0,Normal
1.8800,8.87,-1.89,,0.0,0.0,Normal
1.8840,10.88,1.75,,0.0,0.0,Normal
1.8880,14.01,4.58,,0.0,0.0,Normal
1.8920,14.08,4.85,,0.0,0.0,Normal
1.8960,13.73,4.87,,0.0,0.0,Normal
1.9000,16.17,6.71,,0.0,0.0,Normal
1.9040,16.58,9.47,,0.0,0.0,Normal
1.9080,15.54,9.06,,0.0,0.0,Normal
1.9120,17.52,7.94,,0.0,0.0,Normal
1.9160,19.85,7.64,,0.0,0.0,Normal
1.9200,19.08,5.59,,0.0,0.0,Normal
1.9240,17.03,5.22,,0.0,0.0,Normal
1.9280,18.55,7.26,,0.0,0.0,Normal
1.9320,22.77,9.23,,0.0,0.0,Normal
1.9360,22.63,8.85,,0.0,0.0,Normal
1.9400,17.61,4.81,,0.0,0.0,Normal
1.9440,15.88,2.36,,0.0,0.0,Normal
1.9480,19.03,3.46,,0.0,0.0,Normal
1.9520,20.48,4.32,,0.0,0.0,Normal
1.9560,20.89,4.59,,0.0,0.0,Normal
1.9600,22.19,6.12,,0.0,0.0,Normal
1.9640,21.92,7.62,,0.0,0.0,Normal
1.9680,23.70,8.72,,0.0,0.0,Normal
1.9720,27.64,12.14,,0.0,0.0,Normal
1.9760,26.94,13.26,,0.0,0.0,Normal
1.9800,23.57,11.50,,0.0,0.0,Normal
1.9840,23.60,13.17,,0.0,0.0,Normal
1.9880,23.95,11.98,,0.0,0.0,Normal
1.9920,22.27,7.19,,0.0,0.0,Normal
1.9960,23.45,7.49,,0.0,0.0,Normal
2.0000,24.41,8.72,,0.0,0.0,Normal
2.0040,20.65,6.35,,0.0,0.0,Normal
2.0080,18.03,3.60,,0.0,0.0,Normal
2.0120,18.00,1.50,,0.0,0.0,Normal
2.0160,16.99,-1.33,,0.0,0.0,Normal
2.0200,15.42,-3.14,,0.0,0.0,Normal
2.0240,14.60,-2.39,,0.0,0.0,Normal
2.0280,15.76,-1.68,,0.0,0.0,Normal
2.0320,19.43,-0.29,,0.0,0.0,Normal
2.0360,23.88,1.69,,0.0,0.0,Normal
2.0400,24.37,2.48,,0.0,0.0,Normal
2.0440,21.56,4.79,,0.0,0.0,Normal
2.0480,23.86,7.84,,0.0,0.0,Normal
2.0520,29.97,9.25,,0.0,0.0,Normal
2.0560,31.50,9.20,,0.0,0.0,Normal
2.0600,29.57,9.77,,0.0,0.0,Normal
