# SampleRate: 250
# Created: 2026-06-09T15:09:44
Time,CH1,CH2,Marker,Valence,Arousal,TaskLabel
0.4760,-3.29,-13.00,,0.0,0.0,Normal
0.4800,0.28,-10.68,,0.0,0.0,Normal
0.4840,1.71,-7.51,,0.0,0.0,Normal
0.4880,1.43,-4.95,,0.0,0.0,Normal
0.4920,1.41,-3.89,,0.0,0.0,Normal
0.4960,0.47,-6.09,,0.0,0.0,Normal
0.5000,0.66,-5.88,,0.0,0.0,Normal
0.5040,2.09,0.71,,0.0,0.0,Normal
0.5080,1.11,5.39,,0.0,0.0,Normal
0.5120,0.74,6.56,,0.0,0.0,Normal
0.5160,4.73,7.89,,0.0,0.0,Normal
0.5200,6.64,4.80,,0.0,0.0,Normal
0.5240,3.33,1.22,,0.0,0.0,Normal
0.5280,1.69,4.14,,0.0,0.0,Normal
0.5320,2.87,5.92,,0.0,0.0,Normal
0.5360,3.43,0.63,,0.0,0.0,Normal
0.5400,1.67,-5.68,,0.0,0.0,Normal
0.5440,-2.26,-6.88,,0.0,0.0,Normal
0.5480,-3.00,-3.94,,0.0,0.0,Normal
0.5520,-1.26,-2.55,,0.0,0.0,Normal
0.5560,-3.54,-7.07,,0.0,0.0,Normal
0.5600,-6.72,-11.88,,0.0,0.0,Normal
0.5640,-5.82,-8.83,,0.0,0.0,Normal
0.5680,-4.47,-3.63,,0.0,0.0,Normal
0.5720,-7.63,-5.03,,0.0,0.0,Normal
0.5760,-12.99,-10.68,,0.0,0.0,Normal
0.5800,-15.05,-13.68,,0.0,0.0,Normal
0.5840,-13.73,-11.22,,0.0,0.0,Normal
0.5880,-11.86,-8.10,,0.0,0.0,Normal
0.5920,-7.98,-5.73,,0.0,0.0,Normal
0.5960,-1.08,-2.52,,0.0,0.0,Normal
0.6000,-1.49,-6.43,,0.0,0.0,Normal
0.6040,-11.94,-14.59,,0.0,0.0,Normal
0.6080,-14.28,-12.15,,0.0,0.0,Normal
0.6120,-7.30,-5.89,,0.0,0.0,Normal
0.6160,-5.33,-7.81,,0.0,0.0,Normal
0.6200,-5.87,-9.30,,0.0,0.0,Normal
0.6240,-7.18,-5.94,,0.0,0.0,Normal
0.6280,-10.92,-3.28,,0.0,0.0,Normal
0.6320,-9.92,-0.31,,0.0,0.0,Normal
0.6360,-6.28,0.78,,0.0,0.0,Normal
0.6400,-6.94,-0.73,,0.0,0.0,Normal
0.6440,-7.82,2.89,,0.0,0.0,Normal
0.6480,-6.84,7.91,,0.0,0.0,Normal
0.6520,-7.26,6.74,,0.0,0.0,Normal
0.6560,-6.98,2.96,,0.0,0.0,Normal
0.6600,-6.56,0.01,,0.0,0.0,Normal
0.6640,-10.30,-0.82,,0.0,0.0,Normal
0.6680,-13.37,1.84,,0.0,0.0,Normal
0.6720,-12.35,2.92,,0.0,0.0,Normal
0.6760,-11.46,-3.55,,0.0,0.0,Normal
0.6800,-5.33,-7.77,,0.0,0.0,Normal
0.6840,8.32,1.27,,0.0,0.0,Normal
0.6880,15.96,13.16,,0.0,0.0,Normal
0.6920,18.38,18.51,,0.0,0.0,Normal
0.6960,28.11,20.88,,0.0,0.0,Normal
0.7000,40.56,24.75,,0.0,0.0,Normal
0.7040,47.12,33.46,,0.0,0.0,Normal
0.7080,51.08,43.43,,0.0,0.0,Normal
0.7120,58.66,49.29,,0.0,0.0,Normal
0.7160,68.60,50.74,,0.0,0.0,Normal
0.7200,73.51,51.36,,0.0,0.0,Normal
0.7240,74.30,57.99,,0.0,0.0,Normal
0.7280,79.04,67.89,,0.0,0.0,Normal
0.7320,86.88,72.90,,0.0,0.0,Normal
0.7360,92.94,73.89,,0.0,0.0,Normal
0.7400,97.38,75.85,,0.0,0.0,Normal
0.7440,100.41,82.25,,0.0,0.0,Normal
0.7480,102.11,89.84,,0.0,0.0,Normal
0.7520,104.94,93.25,,0.0,0.0,Normal
0.7560,109.78,95.51,,0.0,0.0,Normal
0.7600,113.36,102.12,,0.0,0.0,Normal
0.7640,113.48,111.87,,0.0,0.0,Normal
0.7680,112.24,118.86,,0.0,0.0,Normal
0.7720,111.84,121.27,,0.0,0.0,Normal
0.7760,111.57,120.47,,0.0,0.0,Normal
0.7800,107.71,117.36,,0.0,0.0,Normal
0.7840,101.34,115.58,,0.0,0.0,Normal
0.7880,98.42,115.01,,0.0,0.0,Normal
0.7920,94.66,108.97,,0.0,0.0,Normal
0.7960,87.70,98.12,,0.0,0.0,Normal
0.8000,86.02,91.53,,0.0,0.0,Normal
0.8040,83.32,89.39,,0.0,0.0,Normal
0.8080,71.11,84.08,,0.0,0.0,Normal
0.8120,60.96,74.29,,0.0,0.0,Normal
0.8160,58.29,62.55,,0.0,0.0,Normal
0.8200,54.68,54.33,,0.0,0.0,Normal
0.8240,48.94,55.39,,0.0,0.0,Normal
0.8280,44.89,59.29,,0.0,0.0,Normal
0.8320,42.12,56.46,,0.0,0.0,Normal
0.8360,40.45,49.95,,0.0,0.0,Normal
0.8400,37.16,47.89,,0.0,0.0,Normal
0.8440,30.24,51.64,,0.0,0.0,Normal
0.8480,26.56,55.24,,0.0,0.0,Normal
0.8520,25.12,51.99,,0.0,0.0,Normal
0.8560,18.72,42.50,,0.0,0.0,Normal
0.8600,11.79,35.35,,0.0,0.0,Normal
0.8640,8.01,36.85,,0.0,0.0,Normal
0.8680,3.04,40.34,,0.0,0.0,Normal
0.8720,-5.22,32.22,,0.0,0.0,Normal
0.8760,-12.65,13.59,,0.0,0.0,Normal
0.8800,-17.06,0.51,,0.0,0.0,Normal
0.8840,-23.17,-2.17,,0.0,0.0,Normal
0.8880,-33.04,-7.29,,0.0,0.0,Normal
0.8920,-44.98,-23.98,,0.0,0.0,Normal
0.8960,-55.10,-44.67,,0.0,0.0,Normal
0.9000,-58.74,-55.68,,0.0,0.0,Normal
0.9040,-60.71,-56.77,,0.0,0.0,Normal
0.9080,-68.01,-60.17,,0.0,0.0,Normal
0.9120,-74.14,-67.74,,0.0,0.0,Normal
0.9160,-73.16,-74.09,,0.0,0.0,Normal
0.9200,-76.78,-80.84,,0.0,0.0,Normal
0.9240,-88.47,-83.31,,0.0,0.0,Normal
0.9280,-92.59,-77.50,,0.0,0.0,Normal
0.9320,-87.96,-75.74,,0.0,0.0,Normal
0.9360,-85.76,-83.06,,0.0,0.0,Normal
0.9400,-87.80,-87.82,,0.0,0.0,Normal
0.9440,-92.15,-85.24,,0.0,0.0,Normal
0.9480,-94.94,-83.30,,0.0,0.0,Normal
0.9520,-94.78,-90.08,,0.0,0.0,Normal
0.9560,-97.04,-104.80,,0.0,0.0,Normal
0.9600,-101.57,-115.64,,0.0,0.0,Normal
0.9640,-103.84,-115.16,,0.0,0.0,Normal
0.9680,-105.25,-114.09,,0.0,0.0,Normal
0.9720,-107.29,-122.64,,0.0,0.0,Normal
0.9760,-108.55,-135.26,,0.0,0.0,Normal
0.9800,-110.73,-140.56,,0.0,0.0,Normal
0.9840,-113.50,-134.62,,0.0,0.0,Normal
0.9880,-113.00,-126.65,,0.0,0.0,Normal
0.9920,-111.77,-128.15,,0.0,0.0,Normal
0.9960,-113.36,-137.64,,0.0,0.0,Normal
1.0000,-116.80,-142.39,,0.0,0.0,Normal
1.0040,-123.40,-136.64,,0.0,0.0,Normal
1.0080,-126.96,-127.82,,0.0,0.0,Normal
1.0120,-116.54,-122.33,,0.0,0.0,Normal
1.0160,-102.25,-120.76,,0.0,0.0,Normal
1.0200,-98.30,-116.33,,0.0,0.0,Normal
1.0240,-96.60,-101.71,,0.0,0.0,Normal
1.0280,-91.08,-86.90,,0.0,0.0,Normal
1.0320,-89.93,-84.92,,0.0,0.0,Normal
1.0360,-88.41,-89.30,,0.0,0.0,Normal
1.0400,-80.04,-87.74,,0.0,0.0,Normal
1.0440,-79.50,-78.66,,0.0,0.0,Normal
1.0480,-86.92,-69.33,,0.0,0.0,Normal
1.0520,-84.67,-70.03,,0.0,0.0,Normal
1.0560,-78.47,-81.21,,0.0,0.0,Normal
1.0600,-80.12,-88.11,,0.0,0.0,Normal
1.0640,-82.50,-82.35,,0.0,0.0,Normal
1.0680,-81.11,-76.32,,0.0,0.0,Normal
1.0720,-80.32,-83.68,,0.0,0.0,Normal
1.0760,-79.82,-99.41,,0.0,0.0,Normal
1.0800,-78.71,-105.60,,0.0,0.0,Normal
1.0840,-78.24,-96.53,,0.0,0.0,Normal
1.0880,-76.19,-87.83,,0.0,0.0,Normal
1.0920,-72.00,-90.62,,0.0,0.0,Normal
1.0960,-70.00,-98.90,,0.0,0.0,Normal
1.1000,-70.45,-99.37,,0.0,0.0,Normal
1.1040,-68.86,-85.72,,0.0,0.0,Normal
1.1080,-64.25,-70.28,,0.0,0.0,Normal
1.1120,-58.05,-66.29,,0.0,0.0,Normal
1.1160,-52.56,-69.67,,0.0,0.0,Normal
1.1200,-50.68,-66.19,,0.0,0.0,Normal
1.1240,-48.77,-49.47,,0.0,0.0,Normal
1.1280,-40.92,-33.34,,0.0,0.0,Normal
1.1320,-32.91,-32.83,,0.0,0.0,Normal
1.1360,-30.30,-40.05,,0.0,0.0,Normal
1.1400,-25.87,-36.93,,0.0,0.0,Normal
1.1440,-21.13,-25.78,,0.0,0.0,Normal
1.1480,-23.98,-24.06,,0.0,0.0,Normal
1.1520,-26.92,-34.23,,0.0,0.0,Normal
1.1560,-24.96,-46.54,,0.0,0.0,Normal
1.1600,-24.27,-51.32,,0.0,0.0,Normal
1.1640,-24.05,-42.17,,0.0,0.0,Normal
1.1680,-23.53,-31.21,,0.0,0.0,Normal
1.1720,-27.00,-37.18,,0.0,0.0,Normal
1.1760,-29.53,-51.36,,0.0,0.0,Normal
1.1800,-27.38,-50.43,,0.0,0.0,Normal
1.1840,-25.68,-33.99,,0.0,0.0,Normal
1.1880,-23.48,-20.62,,0.0,0.0,Normal
1.1920,-20.05,-21.99,,0.0,0.0,Normal
1.1960,-17.76,-30.50,,0.0,0.0,Normal
1.2000,-13.89,-29.30,,0.0,0.0,Normal
1.2040,-10.52,-19.43,,0.0,0.0,Normal
1.2080,-11.06,-15.50,,0.0,0.0,Normal
1.2120,-10.56,-20.76,,0.0,0.0,Normal
1.2160,-6.45,-28.46,,0.0,0.0,Normal
1.2200,-2.67,-28.75,,0.0,0.0,Normal
1.2240,-1.53,-18.92,,0.0,0.0,Normal
1.2280,-0.95,-11.99,,0.0,0.0,Normal
1.2320,1.55,-16.34,,0.0,0.0,Normal
1.2360,6.18,-22.00,,0.0,0.0,Normal
1.2400,10.18,-17.64,,0.0,0.0,Normal
1.2440,10.78,-5.77,,0.0,0.0,Normal
1.2480,11.16,3.56,,0.0,0.0,Normal
1.2520,15.05,5.69,,0.0,0.0,Normal
1.2560,18.56,2.80,,0.0,0.0,Normal
1.2600,18.41,3.86,,0.0,0.0,Normal
1.2640,20.08,16.94,,0.0,0.0,Normal
1.2680,25.78,32.50,,0.0,0.0,Normal
1.2720,31.58,38.04,,0.0,0.0,Normal
1.2760,37.80,37.91,,0.0,0.0,Normal
1.2800,40.82,40.72,,0.0,0.0,Normal
1.2840,39.83,50.49,,0.0,0.0,Normal
1.2880,43.42,61.95,,0.0,0.0,Normal
1.2920,46.76,61.46,,0.0,0.0,Normal
1.2960,45.31,52.92,,0.0,0.0,Normal
1.3000,47.71,56.12,,0.0,0.0,Normal
1.3040,49.72,69.18,,0.0,0.0,Normal
1.3080,46.87,73.80,,0.0,0.0,Normal
1.3120,49.03,70.23,,0.0,0.0,Normal
1.3160,53.34,67.95,,0.0,0.0,Normal
1.3200,50.82,68.78,,0.0,0.0,Normal
1.3240,46.69,71.47,,0.0,0.0,Normal
1.3280,44.86,70.72,,0.0,0.0,Normal
1.3320,45.32,64.36,,0.0,0.0,Normal
1.3360,48.76,56.69,,0.0,0.0,Normal
1.3400,51.43,54.02,,0.0,0.0,Normal
1.3440,53.18,60.51,,0.0,0.0,Normal
1.3480,53.03,64.91,,0.0,0.0,Normal
1.3520,47.71,55.79,,0.0,0.0,Normal
1.3560,47.12,46.32,,0.0,0.0,Normal
1.3600,54.53,50.93,,0.0,0.0,Normal
1.3640,56.15,61.07,,0.0,0.0,Normal
1.3680,54.62,65.37,,0.0,0.0,Normal
1.3720,59.09,63.96,,0.0,0.0,Normal
1.3760,61.98,60.70,,0.0,0.0,Normal
1.3800,63.38,65.40,,0.0,0.0,Normal
1.3840,67.83,79.49,,0.0,0.0,Normal
1.3880,67.43,85.08,,0.0,0.0,Normal
1.3920,65.61,78.45,,0.0,0.0,Normal
1.3960,71.57,74.55,,0.0,0.0,Normal
1.4000,75.77,76.46,,0.0,0.0,Normal
1.4040,73.82,78.72,,0.0,0.0,Normal
1.4080,75.55,78.49,,0.0,0.0,Normal
1.4120,78.11,72.40,,0.0,0.0,Normal
1.4160,74.08,62.54,,0.0,0.0,Normal
1.4200,67.24,57.01,,0.0,0.0,Normal
1.4240,61.88,56.98,,0.0,0.0,Normal
1.4280,60.57,57.35,,0.0,0.0,Normal
1.4320,63.35,56.19,,0.0,0.0,Normal
1.4360,62.96,54.60,,0.0,0.0,Normal
1.4400,57.42,57.70,,0.0,0.0,Normal
1.4440,55.89,68.21,,0.0,0.0,Normal
1.4480,61.23,77.76,,0.0,0.0,Normal
1.4520,64.25,79.64,,0.0,0.0,Normal
1.4560,61.60,80.27,,0.0,0.0,Normal
1.4600,60.88,89.20,,0.0,0.0,Normal
1.4640,63.98,102.90,,0.0,0.0,Normal
1.4680,63.85,107.88,,0.0,0.0,Normal
1.4720,58.13,101.34,,0.0,0.0,Normal
1.4760,50.70,92.41,,0.0,0.0,Normal
1.4800,45.42,88.29,,0.0,0.0,Normal
1.4840,45.36,88.99,,0.0,0.0,Normal
1.4880,49.95,87.71,,0.0,0.0,Normal
1.4920,53.36,78.35,,0.0,0.0,Normal
1.4960,50.28,63.26,,0.0,0.0,Normal
1.5000,42.89,51.45,,0.0,0.0,Normal
1.5040,38.14,47.24,,0.0,0.0,Normal
1.5080,35.36,42.57,,0.0,0.0,Normal
1.5120,30.64,32.56,,0.0,0.0,Normal
1.5160,28.16,25.38,,0.0,0.0,Normal
1.5200,29.20,27.11,,0.0,0.0,Normal
1.5240,29.47,33.60,,0.0,0.0,Normal
1.5280,29.87,37.59,,0.0,0.0,Normal
1.5320,33.47,39.36,,0.0,0.0,Normal
1.5360,39.13,46.00,,0.0,0.0,Normal
1.5400,41.61,56.41,,0.0,0.0,Normal
1.5440,40.24,62.50,,0.0,0.0,Normal
1.5480,41.40,64.73,,0.0,0.0,Normal
1.5520,44.69,67.96,,0.0,0.0,Normal
1.5560,45.38,71.25,,0.0,0.0,Normal
1.5600,46.22,74.71,,0.0,0.0,Normal
1.5640,48.15,78.05,,0.0,0.0,Normal
1.5680,47.33,74.58,,0.0,0.0,Normal
1.5720,45.93,64.94,,0.0,0.0,Normal
1.5760,46.67,57.79,,0.0,0.0,Normal
1.5800,45.33,53.09,,0.0,0.0,Normal
1.5840,40.19,45.49,,0.0,0.0,Normal
1.5880,34.67,35.50,,0.0,0.0,Normal
1.5920,31.40,27.33,,0.0,0.0,Normal
1.5960,31.46,24.16,,0.0,0.0,Normal
1.6000,30.88,24.61,,0.0,0.0,Normal
1.6040,28.57,25.30,,0.0,0.0,Normal
1.6080,31.60,27.07,,0.0,0.0,Normal
1.6120,35.17,29.29,,0.0,0.0,Normal
1.6160,28.41,27.72,,0.0,0.0,Normal
1.6200,18.75,23.14,,0.0,0.0,Normal
1.6240,17.90,18.90,,0.0,0.0,Normal
1.6280,21.97,15.32,,0.0,0.0,Normal
1.6320,23.68,12.31,,0.0,0.0,Normal
1.6360,24.32,9.91,,0.0,0.0,Normal
1.6400,26.01,7.60,,0.0,0.0,Normal
1.6440,26.56,4.31,,0.0,0.0,Normal
1.6480,23.24,-3.27,,0.0,0.0,Normal
1.6520,17.37,-13.64,,0.0,0.0,Normal
1.6560,15.43,-18.44,,0.0,0.0,Normal
1.6600,18.64,-18.36,,0.0,0.0,Normal
1.6640,19.20,-21.69,,0.0,0.0,Normal
1.6680,15.00,-27.30,,0.0,0.0,Normal
1.6720,13.15,-29.85,,0.0,0.0,Normal
1.6760,14.44,-30.51,,0.0,0.0,Normal
1.6800,13.58,-32.20,,0.0,0.0,Normal
1.6840,12.10,-36.07,,0.0,0.0,Normal
1.6880,12.21,-41.26,,0.0,0.0,Normal
1.6920,11.74,-43.43,,0.0,0.0,Normal
1.6960,11.03,-40.64,,0.0,0.0,Normal
1.7000,10.03,-37.28,,0.0,0.0,Normal
1.7040,6.21,-39.18,,0.0,0.0,Normal
1.7080,1.12,-45.69,,0.0,0.0,Normal
1.7120,-0.45,-49.04,,0.0,0.0,Normal
1.7160,-0.89,-48.11,,0.0,0.0,Normal
1.7200,-5.62,-51.17,,0.0,0.0,Normal
1.7240,-9.76,-59.87,,0.0,0.0,Normal
1.7280,-8.43,-65.59,,0.0,0.0,Normal
1.7320,-8.16,-64.14,,0.0,0.0,Normal
1.7360,-12.57,-62.08,,0.0,0.0,Normal
1.7400,-17.00,-64.73,,0.0,0.0,Normal
1.7440,-21.24,-70.64,,0.0,0.0,Normal
1.7480,-26.56,-73.25,,0.0,0.0,Normal
1.7520,-29.53,-66.51,,0.0,0.0,Normal
1.7560,-30.71,-56.89,,0.0,0.0,Normal
1.7600,-32.99,-54.10,,0.0,0.0,Normal
1.7640,-34.44,-56.58,,0.0,0.0,Normal
1.7680,-35.03,-59.96,,0.0,0.0,Normal
1.7720,-37.94,-62.95,,0.0,0.0,Normal
1.7760,-41.30,-66.48,,0.0,0.0,Normal
1.7800,-43.51,-75.75,,0.0,0.0,Normal
1.7840,-49.68,-95.60,,0.0,0.0,Normal
1.7880,-58.18,-117.78,,0.0,0.0,Normal
1.7920,-60.25,-125.99,,0.0,0.0,Normal
1.7960,-61.64,-123.52,,0.0,0.0,Normal
1.8000,-70.53,-126.51,,0.0,0.0,Normal
1.8040,-75.97,-133.02,,0.0,0.0,Normal
1.8080,-73.81,-132.05,,0.0,0.0,Normal
1.8120,-73.43,-121.14,,0.0,0.0,Normal
1.8160,-73.19,-103.91,,0.0,0.0,Normal
1.8200,-71.44,-88.87,,0.0,0.0,Normal
1.8240,-70.03,-78.63,,0.0,0.0,Normal
1.8280,-62.08,-62.75,,0.0,0.0,Normal
1.8320,-50.17,-37.81,,0.0,0.0,Normal
1.8360,-45.59,-15.45,,0.0,0.0,Normal
1.8400,-43.93,-2.73,,0.0,0.0,Normal
1.8440,-37.39,4.99,,0.0,0.0,Normal
1.8480,-30.44,15.42,,0.0,0.0,Normal
1.8520,-25.19,33.94,,0.0,0.0,Normal
1.8560,-19.40,55.30,,0.0,0.0,Normal
1.8600,-14.36,67.54,,0.0,0.0,Normal
1.8640,-9.45,70.59,,0.0,0.0,Normal
1.8680,-4.31,74.34,,0.0,0.0,Normal
1.8720,-2.57,81.70,,0.0,0.0,Normal
1.8760,-5.70,85.82,,0.0,0.0,Normal
1.8800,-10.90,78.85,,0.0,0.0,Normal
1.8840,-13.19,61.51,,0.0,0.0,Normal
1.8880,-12.30,44.99,,0.0,0.0,Normal
1.8920,-13.02,37.80,,0.0,0.0,Normal
1.8960,-14.75,35.22,,0.0,0.0,Normal
1.9000,-15.78,27.42,,0.0,0.0,Normal
1.9040,-18.07,12.85,,0.0,0.0,Normal
1.9080,-20.54,0.82,,0.0,0.0,Normal
1.9120,-25.12,-3.27,,0.0,0.0,Normal
1.9160,-36.39,-5.58,,0.0,0.0,Normal
1.9200,-46.36,-11.11,,0.0,0.0,Normal
1.9240,-46.97,-18.45,,0.0,0.0,Normal
1.9280,-46.81,-21.26,,0.0,0.0,Normal
1.9320,-51.36,-14.12,,0.0,0.0,Normal
1.9360,-55.37,-4.09,,0.0,0.0,Normal
1.9400,-56.92,-2.53,,0.0,0.0,Normal
1.9440,-56.54,-7.15,,0.0,0.0,Normal
1.9480,-58.40,-5.25,,0.0,0.0,Normal
1.9520,-62.84,8.86,,0.0,0.0,Normal
1.9560,-60.08,26.50,,0.0,0.0,Normal
1.9600,-52.27,34.86,,0.0,0.0,Normal
1.9640,-48.37,32.51,,0.0,0.0,Normal
1.9680,-47.34,30.95,,0.0,0.0,Normal
1.9720,-49.06,36.19,,0.0,0.0,Normal
1.9760,-53.95,38.77,,0.0,0.0,Normal
1.9800,-59.40,29.43,,0.0,0.0,Normal
1.9840,-62.54,12.53,,0.0,0.0,Normal
1.9880,-61.34,0.56,,0.0,0.0,Normal
1.9920,-60.00,-0.37,,0.0,0.0,Normal
1.9960,-60.70,0.92,,0.0,0.0,Normal
2.0000,-59.27,-7.92,,0.0,0.0,Normal
2.0040,-57.32,-24.87,,0.0,0.0,Normal
2.0080,-58.32,-34.67,,0.0,0.0,Normal
2.0120,-58.40,-28.40,,0.0,0.0,Normal
2.0160,-53.88,-15.15,,0.0,0.0,Normal
2.0200,-47.57,-10.82,,0.0,0.0,Normal
2.0240,-44.31,-18.71,,0.0,0.0,Normal
2.0280,-44.55,-24.06,,0.0,0.0,Normal
2.0320,-44.38,-14.96,,0.0,0.0,Normal
2.0360,-40.86,-0.17,,0.0,0.0,Normal
2.0400,-33.84,5.69,,0.0,0.0,Normal
2.0440,-24.87,3.11,,0.0,0.0,Normal
2.0480,-15.30,7.43,,0.0,0.0,Normal
