# SampleRate: 250
# Created: 2026-06-09T15:04:12
Time,CH1,CH2,Marker,Valence,Arousal,TaskLabel
0.2760,7.12,7.84,,0.0,0.0,Normal
0.2800,9.00,9.12,,0.0,0.0,Normal
0.2840,9.55,11.45,,0.0,0.0,Normal
0.2880,4.97,8.74,,0.0,0.0,Normal
0.2920,1.96,4.83,,0.0,0.0,Normal
0.2960,6.69,5.92,,0.0,0.0,Normal
0.3000,11.52,8.35,,0.0,0.0,Normal
0.3040,9.84,8.37,,0.0,0.0,Normal
0.3080,7.84,8.94,,0.0,0.0,Normal
0.3120,11.51,12.50,,0.0,0.0,Normal
0.3160,16.88,15.70,,0.0,0.0,Normal
0.3200,14.18,12.51,,0.0,0.0,Normal
0.3240,3.31,4.36,,0.0,0.0,Normal
0.3280,-1.77,0.56,,0.0,0.0,Normal
0.3320,1.81,3.43,,0.0,0.0,Normal
0.3360,2.02,4.24,,0.0,0.0,Normal
0.3400,-4.65,1.22,,0.0,0.0,Normal
0.3440,-5.09,5.32,,0.0,0.0,Normal
0.3480,13.04,19.22,,0.0,0.0,Normal
0.3520,33.15,30.19,,0.0,0.0,Normal
0.3560,33.08,31.01,,0.0,0.0,Normal
0.3600,29.07,30.91,,0.0,0.0,Normal
0.3640,37.92,35.51,,0.0,0.0,Normal
0.3680,41.62,36.68,,0.0,0.0,Normal
0.3720,34.01,34.12,,0.0,0.0,Normal
0.3760,32.09,33.39,,0.0,0.0,Normal
0.3800,34.38,31.24,,0.0,0.0,Normal
0.3840,30.90,28.10,,0.0,0.0,Normal
0.3880,27.44,27.51,,0.0,0.0,Normal
0.3920,27.71,27.39,,0.0,0.0,Normal
0.3960,26.29,25.16,,0.0,0.0,Normal
0.4000,23.65,21.70,,0.0,0.0,Normal
0.4040,24.00,22.72,,0.0,0.0,Normal
0.4080,23.95,26.97,,0.0,0.0,Normal
0.4120,18.29,23.77,,0.0,0.0,Normal
0.4160,12.35,15.38,,0.0,0.0,Normal
0.4200,13.35,14.65,,0.0,0.0,Normal
0.4240,15.45,18.65,,0.0,0.0,Normal
0.4280,9.76,14.81,,0.0,0.0,Normal
0.4320,1.30,6.79,,0.0,0.0,Normal
0.4360,2.28,5.66,,0.0,0.0,Normal
0.4400,9.83,8.39,,0.0,0.0,Normal
0.4440,9.70,6.97,,0.0,0.0,Normal
0.4480,3.51,3.07,,0.0,0.0,Normal
0.4520,3.53,1.52,,0.0,0.0,Normal
0.4560,7.90,0.45,,0.0,0.0,Normal
0.4600,6.09,-2.84,,0.0,0.0,Normal
0.4640,-0.70,-5.90,,0.0,0.0,Normal
0.4680,-5.39,-8.56,,0.0,0.0,Normal
0.4720,-9.59,-12.90,,0.0,0.0,Normal
0.4760,-11.66,-17.51,,0.0,0.0,Normal
0.4800,-8.85,-20.94,,0.0,0.0,Normal
0.4840,-9.30,-22.50,,0.0,0.0,Normal
0.4880,-11.71,-20.02,,0.0,0.0,Normal
0.4920,-9.78,-18.05,,0.0,0.0,Normal
0.4960,-10.73,-24.76,,0.0,0.0,Normal
0.5000,-14.35,-31.85,,0.0,0.0,Normal
0.5040,-11.40,-27.33,,0.0,0.0,Normal
0.5080,-5.55,-20.32,,0.0,0.0,Normal
0.5120,-4.55,-21.22,,0.0,0.0,Normal
0.5160,-5.08,-24.26,,0.0,0.0,Normal
0.5200,-4.23,-24.11,,0.0,0.0,Normal
0.5240,-7.09,-23.01,,0.0,0.0,Normal
0.5280,-12.47,-21.51,,0.0,0.0,Normal
0.5320,-13.93,-20.97,,0.0,0.0,Normal
0.5360,-11.69,-26.02,,0.0,0.0,Normal
0.5400,-7.40,-29.30,,0.0,0.0,Normal
0.5440,-1.92,-21.99,,0.0,0.0,Normal
0.5480,0.45,-17.51,,0.0,0.0,Normal
0.5520,-0.13,-25.47,,0.0,0.0,Normal
0.5560,3.13,-35.67,,0.0,0.0,Normal
0.5600,7.48,-43.94,,0.0,0.0,Normal
0.5640,7.07,-49.56,,0.0,0.0,Normal
0.5680,5.69,-51.27,,0.0,0.0,Normal
0.5720,5.74,-56.39,,0.0,0.0,Normal
0.5760,9.90,-64.55,,0.0,0.0,Normal
0.5800,14.05,-67.63,,0.0,0.0,Normal
0.5840,5.40,-64.88,,0.0,0.0,Normal
0.5880,-8.78,-57.42,,0.0,0.0,Normal
0.5920,-12.86,-46.59,,0.0,0.0,Normal
0.5960,-10.30,-38.53,,0.0,0.0,Normal
0.6000,-10.81,-34.55,,0.0,0.0,Normal
0.6040,-19.07,-30.18,,0.0,0.0,Normal
0.6080,-33.27,-27.49,,0.0,0.0,Normal
0.6120,-41.12,-27.17,,0.0,0.0,Normal
0.6160,-39.00,-27.89,,0.0,0.0,Normal
0.6200,-39.43,-29.70,,0.0,0.0,Normal
0.6240,-41.62,-21.68,,0.0,0.0,Normal
0.6280,-37.43,-5.55,,0.0,0.0,Normal
0.6320,-31.91,-1.49,,0.0,0.0,Normal
0.6360,-24.08,-6.74,,0.0,0.0,Normal
0.6400,-12.96,-5.33,,0.0,0.0,Normal
0.6440,-10.84,0.00,,0.0,0.0,Normal
0.6480,-15.96,2.54,,0.0,0.0,Normal
0.6520,-15.19,1.20,,0.0,0.0,Normal
0.6560,-11.23,-7.73,,0.0,0.0,Normal
0.6600,-14.06,-18.13,,0.0,0.0,Normal
0.6640,-21.98,-16.98,,0.0,0.0,Normal
0.6680,-25.68,-9.98,,0.0,0.0,Normal
0.6720,-24.58,-11.75,,0.0,0.0,Normal
0.6760,-23.09,-19.77,,0.0,0.0,Normal
0.6800,-21.93,-21.88,,0.0,0.0,Normal
0.6840,-23.96,-15.99,,0.0,0.0,Normal
0.6880,-27.87,-9.10,,0.0,0.0,Normal
0.6920,-28.10,-8.85,,0.0,0.0,Normal
0.6960,-23.43,-14.45,,0.0,0.0,Normal
0.7000,-15.80,-13.89,,0.0,0.0,Normal
0.7040,-11.38,-3.24,,0.0,0.0,Normal
0.7080,-11.76,7.76,,0.0,0.0,Normal
0.7120,-9.50,11.08,,0.0,0.0,Normal
0.7160,-2.81,5.81,,0.0,0.0,Normal
0.7200,-2.75,-0.31,,0.0,0.0,Normal
0.7240,-8.54,6.12,,0.0,0.0,Normal
0.7280,4.86,29.20,,0.0,0.0,Normal
0.7320,31.50,48.39,,0.0,0.0,Normal
0.7360,40.42,47.51,,0.0,0.0,Normal
0.7400,45.78,50.44,,0.0,0.0,Normal
0.7440,64.14,73.43,,0.0,0.0,Normal
0.7480,75.20,93.02,,0.0,0.0,Normal
0.7520,76.48,95.46,,0.0,0.0,Normal
0.7560,85.57,93.64,,0.0,0.0,Normal
0.7600,102.00,101.37,,0.0,0.0,Normal
0.7640,113.67,119.91,,0.0,0.0,Normal
0.7680,116.92,136.02,,0.0,0.0,Normal
0.7720,118.10,137.38,,0.0,0.0,Normal
0.7760,124.09,129.63,,0.0,0.0,Normal
0.7800,131.65,129.33,,0.0,0.0,Normal
0.7840,134.32,142.30,,0.0,0.0,Normal
0.7880,132.03,153.73,,0.0,0.0,Normal
0.7920,128.38,149.51,,0.0,0.0,Normal
0.7960,130.80,137.97,,0.0,0.0,Normal
0.8000,135.84,134.82,,0.0,0.0,Normal
0.8040,126.96,139.25,,0.0,0.0,Normal
0.8080,109.40,140.08,,0.0,0.0,Normal
0.8120,101.92,130.72,,0.0,0.0,Normal
0.8160,98.16,109.88,,0.0,0.0,Normal
0.8200,85.91,90.43,,0.0,0.0,Normal
0.8240,71.61,88.42,,0.0,0.0,Normal
0.8280,57.96,90.70,,0.0,0.0,Normal
0.8320,42.13,78.22,,0.0,0.0,Normal
0.8360,32.93,60.42,,0.0,0.0,Normal
0.8400,30.94,51.96,,0.0,0.0,Normal
0.8440,22.01,51.01,,0.0,0.0,Normal
0.8480,5.20,46.45,,0.0,0.0,Normal
0.8520,-4.59,33.33,,0.0,0.0,Normal
0.8560,-1.95,19.63,,0.0,0.0,Normal
0.8600,-4.38,10.81,,0.0,0.0,Normal
0.8640,-20.99,6.08,,0.0,0.0,Normal
0.8680,-34.42,3.79,,0.0,0.0,Normal
0.8720,-38.00,-4.50,,0.0,0.0,Normal
0.8760,-36.28,-16.97,,0.0,0.0,Normal
0.8800,-31.08,-20.04,,0.0,0.0,Normal
0.8840,-37.39,-20.64,,0.0,0.0,Normal
0.8880,-53.67,-27.37,,0.0,0.0,Normal
0.8920,-56.14,-31.13,,0.0,0.0,Normal
0.8960,-48.91,-36.34,,0.0,0.0,Normal
0.9000,-48.88,-45.19,,0.0,0.0,Normal
0.9040,-52.74,-41.17,,0.0,0.0,Normal
0.9080,-54.87,-29.74,,0.0,0.0,Normal
0.9120,-54.33,-31.70,,0.0,0.0,Normal
0.9160,-49.51,-44.00,,0.0,0.0,Normal
0.9200,-43.13,-48.27,,0.0,0.0,Normal
0.9240,-41.48,-40.72,,0.0,0.0,Normal
0.9280,-48.36,-37.37,,0.0,0.0,Normal
0.9320,-55.33,-46.22,,0.0,0.0,Normal
0.9360,-52.55,-56.97,,0.0,0.0,Normal
0.9400,-49.69,-60.06,,0.0,0.0,Normal
0.9440,-51.69,-50.31,,0.0,0.0,Normal
0.9480,-49.26,-35.53,,0.0,0.0,Normal
0.9520,-46.88,-35.93,,0.0,0.0,Normal
0.9560,-48.26,-47.82,,0.0,0.0,Normal
0.9600,-45.26,-47.27,,0.0,0.0,Normal
0.9640,-41.82,-33.51,,0.0,0.0,Normal
0.9680,-47.54,-28.35,,0.0,0.0,Normal
0.9720,-57.40,-40.05,,0.0,0.0,Normal
0.9760,-60.13,-54.05,,0.0,0.0,Normal
0.9800,-56.26,-56.69,,0.0,0.0,Normal
0.9840,-53.79,-50.59,,0.0,0.0,Normal
0.9880,-53.29,-44.76,,0.0,0.0,Normal
0.9920,-50.72,-44.28,,0.0,0.0,Normal
0.9960,-47.31,-51.72,,0.0,0.0,Normal
1.0000,-47.45,-60.52,,0.0,0.0,Normal
1.0040,-51.52,-59.09,,0.0,0.0,Normal
1.0080,-57.63,-55.50,,0.0,0.0,Normal
1.0120,-61.26,-61.92,,0.0,0.0,Normal
1.0160,-56.84,-69.80,,0.0,0.0,Normal
1.0200,-53.20,-71.28,,0.0,0.0,Normal
1.0240,-58.87,-67.09,,0.0,0.0,Normal
1.0280,-62.10,-59.77,,0.0,0.0,Normal
1.0320,-57.31,-58.51,,0.0,0.0,Normal
1.0360,-53.02,-65.92,,0.0,0.0,Normal
1.0400,-51.97,-69.63,,0.0,0.0,Normal
1.0440,-52.58,-62.18,,0.0,0.0,Normal
1.0480,-54.47,-54.47,,0.0,0.0,Normal
1.0520,-56.07,-56.99,,0.0,0.0,Normal
1.0560,-51.69,-61.16,,0.0,0.0,Normal
1.0600,-44.91,-58.36,,0.0,0.0,Normal
1.0640,-48.51,-52.79,,0.0,0.0,Normal
1.0680,-52.77,-46.06,,0.0,0.0,Normal
1.0720,-43.90,-40.33,,0.0,0.0,Normal
1.0760,-37.24,-43.27,,0.0,0.0,Normal
1.0800,-43.51,-50.70,,0.0,0.0,Normal
1.0840,-47.38,-48.02,,0.0,0.0,Normal
1.0880,-42.10,-37.85,,0.0,0.0,Normal
1.0920,-40.72,-38.44,,0.0,0.0,Normal
1.0960,-43.49,-47.85,,0.0,0.0,Normal
1.1000,-40.87,-48.07,,0.0,0.0,Normal
1.1040,-38.43,-39.65,,0.0,0.0,Normal
1.1080,-38.58,-33.94,,0.0,0.0,Normal
1.1120,-32.18,-32.84,,0.0,0.0,Normal
1.1160,-21.20,-33.79,,0.0,0.0,Normal
1.1200,-16.69,-32.87,,0.0,0.0,Normal
1.1240,-19.29,-27.56,,0.0,0.0,Normal
1.1280,-20.39,-23.05,,0.0,0.0,Normal
1.1320,-16.28,-23.49,,0.0,0.0,Normal
1.1360,-10.96,-25.27,,0.0,0.0,Normal
1.1400,-9.54,-23.52,,0.0,0.0,Normal
1.1440,-11.41,-17.52,,0.0,0.0,Normal
1.1480,-11.68,-12.17,,0.0,0.0,Normal
1.1520,-7.33,-10.47,,0.0,0.0,Normal
1.1560,0.68,-9.15,,0.0,0.0,Normal
1.1600,7.03,-4.13,,0.0,0.0,Normal
1.1640,9.15,4.97,,0.0,0.0,Normal
1.1680,9.38,10.66,,0.0,0.0,Normal
1.1720,10.24,9.10,,0.0,0.0,Normal
1.1760,15.09,8.08,,0.0,0.0,Normal
1.1800,18.27,9.27,,0.0,0.0,Normal
1.1840,13.32,10.39,,0.0,0.0,Normal
1.1880,12.24,15.52,,0.0,0.0,Normal
1.1920,21.35,21.50,,0.0,0.0,Normal
1.1960,30.68,23.23,,0.0,0.0,Normal
1.2000,35.16,26.04,,0.0,0.0,Normal
1.2040,33.08,29.81,,0.0,0.0,Normal
1.2080,27.37,28.02,,0.0,0.0,Normal
1.2120,26.12,23.34,,0.0,0.0,Normal
1.2160,26.40,21.91,,0.0,0.0,Normal
1.2200,21.51,22.57,,0.0,0.0,Normal
1.2240,16.96,19.82,,0.0,0.0,Normal
1.2280,19.22,13.71,,0.0,0.0,Normal
1.2320,20.60,6.81,,0.0,0.0,Normal
1.2360,16.64,-1.79,,0.0,0.0,Normal
1.2400,15.68,-8.27,,0.0,0.0,Normal
1.2440,11.77,-14.47,,0.0,0.0,Normal
1.2480,-1.74,-28.40,,0.0,0.0,Normal
1.2520,-12.53,-45.28,,0.0,0.0,Normal
1.2560,-21.25,-60.06,,0.0,0.0,Normal
1.2600,-33.82,-72.13,,0.0,0.0,Normal
1.2640,-40.92,-78.60,,0.0,0.0,Normal
1.2680,-45.98,-85.37,,0.0,0.0,Normal
1.2720,-56.86,-94.77,,0.0,0.0,Normal
1.2760,-64.56,-99.32,,0.0,0.0,Normal
1.2800,-73.41,-103.71,,0.0,0.0,Normal
1.2840,-91.71,-112.63,,0.0,0.0,Normal
1.2880,-101.66,-115.77,,0.0,0.0,Normal
1.2920,-100.48,-114.13,,0.0,0.0,Normal
1.2960,-104.69,-115.83,,0.0,0.0,Normal
1.3000,-107.60,-111.68,,0.0,0.0,Normal
1.3040,-100.31,-97.10,,0.0,0.0,Normal
1.3080,-89.09,-83.61,,0.0,0.0,Normal
1.3120,-79.43,-75.99,,0.0,0.0,Normal
1.3160,-76.44,-71.66,,0.0,0.0,Normal
1.3200,-77.21,-67.37,,0.0,0.0,Normal
1.3240,-73.55,-58.63,,0.0,0.0,Normal
1.3280,-65.53,-46.54,,0.0,0.0,Normal
1.3320,-51.04,-33.82,,0.0,0.0,Normal
1.3360,-29.51,-19.00,,0.0,0.0,Normal
1.3400,-11.30,-3.04,,0.0,0.0,Normal
1.3440,1.47,10.74,,0.0,0.0,Normal
1.3480,12.90,18.88,,0.0,0.0,Normal
1.3520,17.50,21.07,,0.0,0.0,Normal
1.3560,18.34,26.73,,0.0,0.0,Normal
1.3600,24.65,39.19,,0.0,0.0,Normal
1.3640,33.30,47.19,,0.0,0.0,Normal
1.3680,45.53,53.11,,0.0,0.0,Normal
1.3720,62.35,68.97,,0.0,0.0,Normal
1.3760,73.13,88.07,,0.0,0.0,Normal
1.3800,79.18,101.80,,0.0,0.0,Normal
1.3840,91.19,111.48,,0.0,0.0,Normal
1.3880,107.99,115.66,,0.0,0.0,Normal
1.3920,120.65,117.59,,0.0,0.0,Normal
1.3960,126.71,123.58,,0.0,0.0,Normal
1.4000,133.59,128.80,,0.0,0.0,Normal
1.4040,143.26,123.28,,0.0,0.0,Normal
1.4080,146.07,105.38,,0.0,0.0,Normal
1.4120,142.03,89.39,,0.0,0.0,Normal
1.4160,142.98,90.31,,0.0,0.0,Normal
1.4200,146.24,99.98,,0.0,0.0,Normal
1.4240,142.56,103.15,,0.0,0.0,Normal
1.4280,137.54,103.20,,0.0,0.0,Normal
1.4320,134.79,110.69,,0.0,0.0,Normal
1.4360,128.90,122.76,,0.0,0.0,Normal
1.4400,119.14,126.23,,0.0,0.0,Normal
1.4440,110.09,118.23,,0.0,0.0,Normal
1.4480,100.12,108.01,,0.0,0.0,Normal
1.4520,82.04,100.37,,0.0,0.0,Normal
1.4560,65.71,97.20,,0.0,0.0,Normal
1.4600,58.22,99.65,,0.0,0.0,Normal
1.4640,46.08,100.98,,0.0,0.0,Normal
1.4680,38.45,99.62,,0.0,0.0,Normal
1.4720,48.09,102.31,,0.0,0.0,Normal
1.4760,55.80,104.17,,0.0,0.0,Normal
1.4800,54.02,96.75,,0.0,0.0,Normal
1.4840,55.67,84.49,,0.0,0.0,Normal
1.4880,61.74,73.18,,0.0,0.0,Normal
1.4920,60.04,63.31,,0.0,0.0,Normal
1.4960,47.42,57.58,,0.0,0.0,Normal
1.5000,40.31,57.63,,0.0,0.0,Normal
1.5040,46.31,55.98,,0.0,0.0,Normal
1.5080,52.34,47.81,,0.0,0.0,Normal
1.5120,52.10,44.86,,0.0,0.0,Normal
1.5160,48.41,52.06,,0.0,0.0,Normal
1.5200,42.37,53.64,,0.0,0.0,Normal
1.5240,40.68,45.63,,0.0,0.0,Normal
1.5280,43.21,39.65,,0.0,0.0,Normal
1.5320,37.78,38.53,,0.0,0.0,Normal
1.5360,30.00,42.77,,0.0,0.0,Normal
1.5400,31.48,49.99,,0.0,0.0,Normal
1.5440,37.23,49.54,,0.0,0.0,Normal
1.5480,43.96,44.63,,0.0,0.0,Normal
1.5520,46.41,46.93,,0.0,0.0,Normal
1.5560,40.30,53.58,,0.0,0.0,Normal
1.5600,36.69,57.01,,0.0,0.0,Normal
1.5640,40.41,53.82,,0.0,0.0,Normal
1.5680,45.19,47.10,,0.0,0.0,Normal
1.5720,46.25,47.58,,0.0,0.0,Normal
1.5760,40.16,53.42,,0.0,0.0,Normal
1.5800,30.54,51.68,,0.0,0.0,Normal
1.5840,28.05,42.51,,0.0,0.0,Normal
1.5880,32.38,32.56,,0.0,0.0,Normal
1.5920,32.14,27.86,,0.0,0.0,Normal
1.5960,29.07,34.36,,0.0,0.0,Normal
1.6000,30.54,41.74,,0.0,0.0,Normal
1.6040,32.92,35.77,,0.0,0.0,Normal
1.6080,36.37,26.01,,0.0,0.0,Normal
1.6120,42.51,29.55,,0.0,0.0,Normal
1.6160,44.50,41.52,,0.0,0.0,Normal
1.6200,37.93,42.52,,0.0,0.0,Normal
1.6240,29.95,29.71,,0.0,0.0,Normal
1.6280,29.46,19.59,,0.0,0.0,Normal
1.6320,29.20,22.47,,0.0,0.0,Normal
1.6360,22.35,32.32,,0.0,0.0,Normal
1.6400,16.93,32.91,,0.0,0.0,Normal
1.6440,15.55,18.63,,0.0,0.0,Normal
1.6480,14.90,6.46,,0.0,0.0,Normal
1.6520,12.71,7.31,,0.0,0.0,Normal
1.6560,8.97,14.26,,0.0,0.0,Normal
1.6600,10.89,20.89,,0.0,0.0,Normal
1.6640,16.03,18.35,,0.0,0.0,Normal
1.6680,9.87,1.31,,0.0,0.0,Normal
1.6720,-5.66,-13.56,,0.0,0.0,Normal
1.6760,-14.36,-11.44,,0.0,0.0,Normal
1.6800,-13.21,-6.30,,0.0,0.0,Normal
1.6840,-10.27,-15.51,,0.0,0.0,Normal
1.6880,-11.48,-30.92,,0.0,0.0,Normal
1.6920,-19.93,-34.97,,0.0,0.0,Normal
1.6960,-28.40,-27.72,,0.0,0.0,Normal
1.7000,-28.86,-22.50,,0.0,0.0,Normal
1.7040,-28.77,-28.26,,0.0,0.0,Normal
1.7080,-35.96,-42.16,,0.0,0.0,Normal
1.7120,-45.96,-49.53,,0.0,0.0,Normal
1.7160,-50.76,-43.05,,0.0,0.0,Normal
1.7200,-51.33,-36.66,,0.0,0.0,Normal
1.7240,-49.79,-39.62,,0.0,0.0,Normal
1.7280,-42.66,-41.90,,0.0,0.0,Normal
1.7320,-38.70,-35.86,,0.0,0.0,Normal
1.7360,-44.81,-25.99,,0.0,0.0,Normal
1.7400,-47.85,-19.90,,0.0,0.0,Normal
1.7440,-42.89,-22.28,,0.0,0.0,Normal
1.7480,-38.01,-29.04,,0.0,0.0,Normal
1.7520,-37.59,-31.64,,0.0,0.0,Normal
1.7560,-44.25,-33.20,,0.0,0.0,Normal
1.7600,-50.41,-37.78,,0.0,0.0,Normal
1.7640,-44.52,-41.84,,0.0,0.0,Normal
1.7680,-36.36,-48.55,,0.0,0.0,Normal
1.7720,-38.91,-54.52,,0.0,0.0,Normal
1.7760,-43.76,-50.98,,0.0,0.0,Normal
1.7800,-42.69,-48.68,,0.0,0.0,Normal
1.7840,-41.06,-60.01,,0.0,0.0,Normal
1.7880,-41.23,-74.42,,0.0,0.0,Normal
1.7920,-40.75,-74.47,,0.0,0.0,Normal
1.7960,-39.11,-61.81,,0.0,0.0,Normal
1.8000,-35.11,-52.15,,0.0,0.0,Normal
1.8040,-32.57,-55.02,,0.0,0.0,Normal
1.8080,-36.22,-64.74,,0.0,0.0,Normal
1.8120,-39.24,-64.41,,0.0,0.0,Normal
1.8160,-38.53,-53.70,,0.0,0.0,Normal
1.8200,-39.59,-50.06,,0.0,0.0,Normal
1.8240,-38.35,-54.71,,0.0,0.0,Normal
1.8280,-32.72,-57.16,,0.0,0.0,Normal
1.8320,-31.52,-52.22,,0.0,0.0,Normal
1.8360,-35.91,-41.31,,0.0,0.0,Normal
1.8400,-39.22,-34.19,,0.0,0.0,Normal
1.8440,-35.49,-34.11,,0.0,0.0,Normal
1.8480,-26.42,-32.52,,0.0,0.0,Normal
1.8520,-24.28,-26.31,,0.0,0.0,Normal
1.8560,-31.12,-21.74,,0.0,0.0,Normal
1.8600,-33.91,-22.31,,0.0,0.0,Normal
1.8640,-28.15,-26.54,,0.0,0.0,Normal
1.8680,-24.16,-33.09,,0.0,0.0,Normal
1.8720,-26.69,-34.08,,0.0,0.0,Normal
1.8760,-26.32,-25.31,,0.0,0.0,Normal
1.8800,-20.48,-21.47,,0.0,0.0,Normal
1.8840,-16.21,-31.76,,0.0,0.0,Normal
1.8880,-14.96,-43.63,,0.0,0.0,Normal
1.8920,-17.75,-44.42,,0.0,0.0,Normal
1.8960,-24.77,-37.84,,0.0,0.0,Normal
1.9000,-28.12,-34.03,,0.0,0.0,Normal
1.9040,-23.27,-35.07,,0.0,0.0,Normal
1.9080,-17.65,-35.19,,0.0,0.0,Normal
1.9120,-19.91,-29.34,,0.0,0.0,Normal
1.9160,-26.09,-19.56,,0.0,0.0,Normal
1.9200,-28.41,-15.29,,0.0,0.0,Normal
1.9240,-29.51,-24.66,,0.0,0.0,Normal
1.9280,-31.04,-36.84,,0.0,0.0,Normal
1.9320,-28.70,-30.63,,0.0,0.0,Normal
1.9360,-24.13,-12.10,,0.0,0.0,Normal
1.9400,-22.95,-7.34,,0.0,0.0,Normal
1.9440,-23.93,-20.47,,0.0,0.0,Normal
1.9480,-23.53,-32.64,,0.0,0.0,Normal
1.9520,-23.23,-29.86,,0.0,0.0,Normal
1.9560,-19.26,-17.51,,0.0,0.0,Normal
1.9600,-10.91,-15.04,,0.0,0.0,Normal
1.9640,-11.49,-32.83,,0.0,0.0,Normal
1.9680,-21.23,-53.96,,0.0,0.0,Normal
1.9720,-26.12,-55.96,,0.0,0.0,Normal
1.9760,-26.43,-44.50,,0.0,0.0,Normal
1.9800,-29.74,-40.49,,0.0,0.0,Normal
1.9840,-31.38,-45.97,,0.0,0.0,Normal
1.9880,-26.41,-46.16,,0.0,0.0,Normal
1.9920,-26.13,-36.70,,0.0,0.0,Normal
1.9960,-35.37,-27.19,,0.0,0.0,Normal
2.0000,-38.65,-23.02,,0.0,0.0,Normal
2.0040,-32.30,-25.75,,0.0,0.0,Normal
2.0080,-30.84,-31.18,,0.0,0.0,Normal
2.0120,-33.40,-22.04,,0.0,0.0,Normal
2.0160,-31.11,-0.79,,0.0,0.0,Normal
2.0200,-32.57,4.97,,0.0,0.0,Normal
2.0240,-35.99,-6.62,,0.0,0.0,Normal
2.0280,-30.12,-15.16,,0.0,0.0,Normal
2.0320,-30.04,-15.55,,0.0,0.0,Normal
2.0360,-39.79,-12.09,,0.0,0.0,Normal
2.0400,-38.77,-11.64,,0.0,0.0,Normal
