# SampleRate: 250
# Created: 2026-06-09T14:58:37
Time,CH1,CH2,Marker,Valence,Arousal,TaskLabel
0.1520,2.96,1.52,,0.0,0.0,Normal
0.1560,3.01,-0.27,,0.0,0.0,Normal
0.1600,3.02,0.43,,0.0,0.0,Normal
0.1640,4.71,3.63,,0.0,0.0,Normal
0.1680,5.06,4.71,,0.0,0.0,Normal
0.1720,3.58,2.95,,0.0,0.0,Normal
0.1760,3.96,0.39,,0.0,0.0,Normal
0.1800,4.43,-0.69,,0.0,0.0,Normal
0.1840,2.55,0.66,,0.0,0.0,Normal
0.1880,2.20,2.25,,0.0,0.0,Normal
0.1920,4.22,1.21,,0.0,0.0,Normal
0.1960,3.34,-1.74,,0.0,0.0,Normal
0.2000,-0.74,-1.58,,0.0,0.0,Normal
0.2040,-1.89,1.29,,0.0,0.0,Normal
0.2080,0.57,2.33,,0.0,0.0,Normal
0.2120,3.01,2.39,,0.0,0.0,Normal
0.2160,3.61,2.65,,0.0,0.0,Normal
0.2200,1.53,3.80,,0.0,0.0,Normal
0.2240,0.25,7.15,,0.0,0.0,Normal
0.2280,1.26,10.09,,0.0,0.0,Normal
0.2320,0.22,8.87,,0.0,0.0,Normal
0.2360,-1.65,4.30,,0.0,0.0,Normal
0.2400,-0.25,2.21,,0.0,0.0,Normal
0.2440,2.09,4.46,,0.0,0.0,Normal
0.2480,2.06,6.41,,0.0,0.0,Normal
0.2520,1.82,5.71,,0.0,0.0,Normal
0.2560,3.24,4.51,,0.0,0.0,Normal
0.2600,4.45,5.73,,0.0,0.0,Normal
0.2640,5.24,8.54,,0.0,0.0,Normal
0.2680,6.29,10.02,,0.0,0.0,Normal
0.2720,7.52,9.32,,0.0,0.0,Normal
0.2760,7.52,7.14,,0.0,0.0,Normal
0.2800,5.05,5.79,,0.0,0.0,Normal
0.2840,3.88,6.42,,0.0,0.0,Normal
0.2880,4.47,7.71,,0.0,0.0,Normal
0.2920,3.80,7.24,,0.0,0.0,Normal
0.2960,3.45,4.17,,0.0,0.0,Normal
0.3000,2.09,2.43,,0.0,0.0,Normal
0.3040,-0.67,4.36,,0.0,0.0,Normal
0.3080,-0.61,7.68,,0.0,0.0,Normal
0.3120,-0.34,8.44,,0.0,0.0,Normal
0.3160,-3.13,4.62,,0.0,0.0,Normal
0.3200,-5.49,1.00,,0.0,0.0,Normal
0.3240,-6.30,2.20,,0.0,0.0,Normal
0.3280,-5.77,6.05,,0.0,0.0,Normal
0.3320,-1.98,6.76,,0.0,0.0,Normal
0.3360,1.00,2.44,,0.0,0.0,Normal
0.3400,-1.82,-0.41,,0.0,0.0,Normal
0.3440,-4.65,1.82,,0.0,0.0,Normal
0.3480,-2.35,4.95,,0.0,0.0,Normal
0.3520,0.02,4.33,,0.0,0.0,Normal
0.3560,-1.32,-0.12,,0.0,0.0,Normal
0.3600,-3.97,-2.54,,0.0,0.0,Normal
0.3640,-5.08,-1.05,,0.0,0.0,Normal
0.3680,-3.61,0.27,,0.0,0.0,Normal
0.3720,-0.04,-0.81,,0.0,0.0,Normal
0.3760,1.97,-2.80,,0.0,0.0,Normal
0.3800,-0.47,-1.69,,0.0,0.0,Normal
0.3840,-2.65,1.28,,0.0,0.0,Normal
0.3880,-0.49,1.76,,0.0,0.0,Normal
0.3920,2.53,1.10,,0.0,0.0,Normal
0.3960,3.28,1.59,,0.0,0.0,Normal
0.4000,2.49,3.71,,0.0,0.0,Normal
0.4040,1.72,6.23,,0.0,0.0,Normal
0.4080,1.20,6.88,,0.0,0.0,Normal
0.4120,0.45,4.92,,0.0,0.0,Normal
0.4160,-0.83,1.70,,0.0,0.0,Normal
0.4200,-2.71,0.50,,0.0,0.0,Normal
0.4240,-3.98,1.09,,0.0,0.0,Normal
0.4280,-4.24,0.28,,0.0,0.0,Normal
0.4320,-4.71,-2.82,,0.0,0.0,Normal
0.4360,-6.74,-6.50,,0.0,0.0,Normal
0.4400,-8.50,-7.43,,0.0,0.0,Normal
0.4440,-5.91,-4.64,,0.0,0.0,Normal
0.4480,-2.45,-0.35,,0.0,0.0,Normal
0.4520,-3.15,-0.06,,0.0,0.0,Normal
0.4560,-4.69,-4.16,,0.0,0.0,Normal
0.4600,-4.30,-4.23,,0.0,0.0,Normal
0.4640,-5.02,-2.12,,0.0,0.0,Normal
0.4680,-9.04,-3.50,,0.0,0.0,Normal
0.4720,-11.53,-5.12,,0.0,0.0,Normal
0.4760,-9.07,-6.27,,0.0,0.0,Normal
0.4800,-7.44,-6.17,,0.0,0.0,Normal
0.4840,-9.08,-3.21,,0.0,0.0,Normal
0.4880,-9.29,-0.50,,0.0,0.0,Normal
0.4920,-6.57,-0.41,,0.0,0.0,Normal
0.4960,-6.13,-1.24,,0.0,0.0,Normal
0.5000,-10.76,-0.54,,0.0,0.0,Normal
0.5040,-13.19,0.48,,0.0,0.0,Normal
0.5080,-9.81,1.00,,0.0,0.0,Normal
0.5120,-5.51,0.43,,0.0,0.0,Normal
0.5160,-2.64,-1.33,,0.0,0.0,Normal
0.5200,-1.62,0.24,,0.0,0.0,Normal
0.5240,-0.91,4.68,,0.0,0.0,Normal
0.5280,0.94,6.55,,0.0,0.0,Normal
0.5320,1.50,5.21,,0.0,0.0,Normal
0.5360,0.57,3.46,,0.0,0.0,Normal
0.5400,-0.14,3.37,,0.0,0.0,Normal
0.5440,0.13,3.79,,0.0,0.0,Normal
0.5480,2.90,4.20,,0.0,0.0,Normal
0.5520,7.39,3.48,,0.0,0.0,Normal
0.5560,8.68,1.09,,0.0,0.0,Normal
0.5600,5.75,1.18,,0.0,0.0,Normal
0.5640,4.41,3.07,,0.0,0.0,Normal
0.5680,5.69,3.80,,0.0,0.0,Normal
0.5720,6.17,2.75,,0.0,0.0,Normal
0.5760,6.21,0.13,,0.0,0.0,Normal
0.5800,6.04,0.70,,0.0,0.0,Normal
0.5840,5.38,5.11,,0.0,0.0,Normal
0.5880,6.05,8.86,,0.0,0.0,Normal
0.5920,7.82,9.47,,0.0,0.0,Normal
0.5960,8.09,7.31,,0.0,0.0,Normal
0.6000,6.23,5.87,,0.0,0.0,Normal
0.6040,4.52,5.71,,0.0,0.0,Normal
0.6080,4.95,4.91,,0.0,0.0,Normal
0.6120,6.45,2.31,,0.0,0.0,Normal
0.6160,5.83,-0.14,,0.0,0.0,Normal
0.6200,4.35,1.81,,0.0,0.0,Normal
0.6240,5.67,4.73,,0.0,0.0,Normal
0.6280,7.66,5.58,,0.0,0.0,Normal
0.6320,8.72,6.30,,0.0,0.0,Normal
0.6360,9.89,5.21,,0.0,0.0,Normal
0.6400,9.81,3.63,,0.0,0.0,Normal
0.6440,8.90,5.14,,0.0,0.0,Normal
0.6480,7.10,6.77,,0.0,0.0,Normal
0.6520,3.68,3.34,,0.0,0.0,Normal
0.6560,1.14,-1.52,,0.0,0.0,Normal
0.6600,0.41,-0.75,,0.0,0.0,Normal
0.6640,0.73,1.69,,0.0,0.0,Normal
0.6680,1.09,1.49,,0.0,0.0,Normal
0.6720,1.68,0.58,,0.0,0.0,Normal
0.6760,3.01,-0.20,,0.0,0.0,Normal
0.6800,2.01,0.14,,0.0,0.0,Normal
0.6840,-0.78,0.45,,0.0,0.0,Normal
0.6880,-1.22,0.26,,0.0,0.0,Normal
0.6920,0.26,-0.66,,0.0,0.0,Normal
0.6960,0.99,-3.45,,0.0,0.0,Normal
0.7000,-0.68,-4.42,,0.0,0.0,Normal
0.7040,-3.88,-3.28,,0.0,0.0,Normal
0.7080,-4.92,-2.54,,0.0,0.0,Normal
0.7120,-2.43,-3.09,,0.0,0.0,Normal
0.7160,-1.03,-5.49,,0.0,0.0,Normal
0.7200,-2.58,-4.34,,0.0,0.0,Normal
0.7240,-2.15,0.50,,0.0,0.0,Normal
0.7280,-0.19,1.48,,0.0,0.0,Normal
0.7320,-0.69,-1.77,,0.0,0.0,Normal
0.7360,-2.79,-3.83,,0.0,0.0,Normal
0.7400,-3.45,-2.29,,0.0,0.0,Normal
0.7440,-0.93,-0.46,,0.0,0.0,Normal
0.7480,1.58,0.26,,0.0,0.0,Normal
0.7520,1.72,-0.39,,0.0,0.0,Normal
0.7560,0.80,-3.84,,0.0,0.0,Normal
0.7600,-0.88,-4.94,,0.0,0.0,Normal
0.7640,-1.52,-2.10,,0.0,0.0,Normal
0.7680,-1.12,-1.21,,0.0,0.0,Normal
0.7720,-1.68,-4.70,,0.0,0.0,Normal
0.7760,-3.03,-9.22,,0.0,0.0,Normal
0.7800,-4.85,-10.07,,0.0,0.0,Normal
0.7840,-5.06,-8.16,,0.0,0.0,Normal
0.7880,-3.35,-5.49,,0.0,0.0,Normal
0.7920,-1.43,-3.91,,0.0,0.0,Normal
0.7960,0.81,-4.67,,0.0,0.0,Normal
0.8000,2.17,-3.21,,0.0,0.0,Normal
0.8040,1.26,-1.17,,0.0,0.0,Normal
0.8080,-1.56,-3.21,,0.0,0.0,Normal
0.8120,-3.23,-6.15,,0.0,0.0,Normal
0.8160,-3.27,-7.05,,0.0,0.0,Normal
0.8200,-5.91,-6.22,,0.0,0.0,Normal
0.8240,-8.00,-3.91,,0.0,0.0,Normal
0.8280,-3.75,1.49,,0.0,0.0,Normal
0.8320,3.94,7.44,,0.0,0.0,Normal
0.8360,9.05,11.35,,0.0,0.0,Normal
0.8400,9.60,17.15,,0.0,0.0,Normal
0.8440,9.05,23.06,,0.0,0.0,Normal
0.8480,11.12,27.07,,0.0,0.0,Normal
0.8520,15.02,30.67,,0.0,0.0,Normal
0.8560,16.58,32.14,,0.0,0.0,Normal
0.8600,14.64,33.33,,0.0,0.0,Normal
0.8640,14.47,35.50,,0.0,0.0,Normal
0.8680,17.71,37.42,,0.0,0.0,Normal
0.8720,17.58,37.02,,0.0,0.0,Normal
0.8760,14.25,35.33,,0.0,0.0,Normal
0.8800,17.18,39.88,,0.0,0.0,Normal
0.8840,20.88,46.00,,0.0,0.0,Normal
0.8880,13.09,44.21,,0.0,0.0,Normal
0.8920,5.72,38.98,,0.0,0.0,Normal
0.8960,9.99,37.51,,0.0,0.0,Normal
0.9000,11.15,40.49,,0.0,0.0,Normal
0.9040,2.44,42.27,,0.0,0.0,Normal
0.9080,-2.94,41.38,,0.0,0.0,Normal
0.9120,-2.11,41.70,,0.0,0.0,Normal
0.9160,-3.36,41.94,,0.0,0.0,Normal
0.9200,-5.92,41.40,,0.0,0.0,Normal
0.9240,-4.36,44.70,,0.0,0.0,Normal
0.9280,0.20,51.95,,0.0,0.0,Normal
0.9320,3.12,51.93,,0.0,0.0,Normal
0.9360,0.18,44.61,,0.0,0.0,Normal
0.9400,-11.11,44.69,,0.0,0.0,Normal
0.9440,-20.95,47.67,,0.0,0.0,Normal
0.9480,-11.11,43.63,,0.0,0.0,Normal
0.9520,5.40,41.82,,0.0,0.0,Normal
0.9560,-4.42,48.97,,0.0,0.0,Normal
0.9600,-25.03,55.89,,0.0,0.0,Normal
0.9640,-25.83,55.15,,0.0,0.0,Normal
0.9680,-18.41,54.26,,0.0,0.0,Normal
0.9720,-11.71,55.06,,0.0,0.0,Normal
0.9760,-7.65,51.62,,0.0,0.0,Normal
0.9800,-17.73,50.77,,0.0,0.0,Normal
0.9840,-24.29,53.66,,0.0,0.0,Normal
0.9880,-10.22,51.80,,0.0,0.0,Normal
0.9920,-8.83,47.83,,0.0,0.0,Normal
0.9960,-34.73,48.61,,0.0,0.0,Normal
1.0000,-48.05,49.74,,0.0,0.0,Normal
1.0040,-33.38,45.13,,0.0,0.0,Normal
1.0080,-16.67,44.71,,0.0,0.0,Normal
1.0120,-20.91,48.28,,0.0,0.0,Normal
1.0160,-35.94,43.81,,0.0,0.0,Normal
1.0200,-33.82,42.32,,0.0,0.0,Normal
1.0240,-30.12,47.65,,0.0,0.0,Normal
1.0280,-47.20,43.19,,0.0,0.0,Normal
1.0320,-50.39,32.68,,0.0,0.0,Normal
1.0360,-31.29,32.20,,0.0,0.0,Normal
1.0400,-31.73,38.40,,0.0,0.0,Normal
1.0440,-45.76,37.58,,0.0,0.0,Normal
1.0480,-50.07,29.97,,0.0,0.0,Normal
1.0520,-54.88,23.38,,0.0,0.0,Normal
1.0560,-55.93,19.07,,0.0,0.0,Normal
1.0600,-46.12,15.84,,0.0,0.0,Normal
1.0640,-39.67,12.37,,0.0,0.0,Normal
1.0680,-45.40,8.13,,0.0,0.0,Normal
1.0720,-56.48,1.47,,0.0,0.0,Normal
1.0760,-54.82,-7.76,,0.0,0.0,Normal
1.0800,-41.88,-13.13,,0.0,0.0,Normal
1.0840,-42.50,-13.79,,0.0,0.0,Normal
1.0880,-54.88,-16.76,,0.0,0.0,Normal
1.0920,-54.57,-25.96,,0.0,0.0,Normal
1.0960,-36.92,-36.20,,0.0,0.0,Normal
1.1000,-30.52,-40.14,,0.0,0.0,Normal
1.1040,-50.39,-41.33,,0.0,0.0,Normal
1.1080,-56.56,-45.99,,0.0,0.0,Normal
1.1120,-40.31,-54.55,,0.0,0.0,Normal
1.1160,-43.79,-62.45,,0.0,0.0,Normal
1.1200,-54.38,-66.56,,0.0,0.0,Normal
1.1240,-46.85,-72.07,,0.0,0.0,Normal
1.1280,-41.22,-77.26,,0.0,0.0,Normal
1.1320,-35.91,-81.07,,0.0,0.0,Normal
1.1360,-26.01,-89.47,,0.0,0.0,Normal
1.1400,-26.40,-93.68,,0.0,0.0,Normal
1.1440,-26.33,-89.87,,0.0,0.0,Normal
1.1480,-17.58,-92.51,,0.0,0.0,Normal
1.1520,-8.46,-104.86,,0.0,0.0,Normal
1.1560,0.36,-112.08,,0.0,0.0,Normal
1.1600,6.02,-108.58,,0.0,0.0,Normal
1.1640,8.93,-107.82,,0.0,0.0,Normal
1.1680,11.20,-111.88,,0.0,0.0,Normal
1.1720,14.83,-113.86,,0.0,0.0,Normal
1.1760,25.04,-118.76,,0.0,0.0,Normal
1.1800,31.99,-124.76,,0.0,0.0,Normal
1.1840,32.32,-123.39,,0.0,0.0,Normal
1.1880,39.73,-118.72,,0.0,0.0,Normal
1.1920,48.71,-120.39,,0.0,0.0,Normal
1.1960,49.66,-125.66,,0.0,0.0,Normal
1.2000,53.67,-124.78,,0.0,0.0,Normal
1.2040,64.19,-120.21,,0.0,0.0,Normal
1.2080,70.77,-119.35,,0.0,0.0,Normal
1.2120,76.04,-122.03,,0.0,0.0,Normal
1.2160,88.14,-121.27,,0.0,0.0,Normal
1.2200,101.33,-113.18,,0.0,0.0,Normal
1.2240,109.80,-105.47,,0.0,0.0,Normal
1.2280,117.03,-103.85,,0.0,0.0,Normal
1.2320,123.04,-106.67,,0.0,0.0,Normal
1.2360,123.95,-109.13,,0.0,0.0,Normal
1.2400,123.22,-106.15,,0.0,0.0,Normal
1.2440,124.40,-102.56,,0.0,0.0,Normal
1.2480,124.54,-103.54,,0.0,0.0,Normal
1.2520,123.85,-107.67,,0.0,0.0,Normal
1.2560,121.79,-111.30,,0.0,0.0,Normal
1.2600,117.81,-106.90,,0.0,0.0,Normal
1.2640,117.67,-95.45,,0.0,0.0,Normal
1.2680,120.83,-88.37,,0.0,0.0,Normal
1.2720,123.60,-88.39,,0.0,0.0,Normal
1.2760,123.86,-84.36,,0.0,0.0,Normal
1.2800,119.51,-70.13,,0.0,0.0,Normal
1.2840,118.06,-57.08,,0.0,0.0,Normal
1.2880,121.25,-55.03,,0.0,0.0,Normal
1.2920,118.00,-60.00,,0.0,0.0,Normal
1.2960,109.00,-61.11,,0.0,0.0,Normal
1.3000,108.55,-50.38,,0.0,0.0,Normal
1.3040,118.53,-36.56,,0.0,0.0,Normal
1.3080,122.37,-33.33,,0.0,0.0,Normal
1.3120,116.02,-37.97,,0.0,0.0,Normal
1.3160,110.76,-37.64,,0.0,0.0,Normal
1.3200,107.42,-28.26,,0.0,0.0,Normal
1.3240,103.28,-20.71,,0.0,0.0,Normal
1.3280,99.44,-22.36,,0.0,0.0,Normal
1.3320,95.44,-26.96,,0.0,0.0,Normal
1.3360,92.85,-24.51,,0.0,0.0,Normal
1.3400,91.54,-12.55,,0.0,0.0,Normal
1.3440,87.18,-1.31,,0.0,0.0,Normal
1.3480,82.38,0.96,,0.0,0.0,Normal
1.3520,81.65,-2.82,,0.0,0.0,Normal
1.3560,78.04,-2.46,,0.0,0.0,Normal
1.3600,69.69,8.31,,0.0,0.0,Normal
1.3640,65.12,18.44,,0.0,0.0,Normal
1.3680,62.36,19.35,,0.0,0.0,Normal
1.3720,55.24,15.40,,0.0,0.0,Normal
1.3760,46.02,13.11,,0.0,0.0,Normal
1.3800,42.34,22.41,,0.0,0.0,Normal
1.3840,45.87,37.79,,0.0,0.0,Normal
1.3880,45.73,39.33,,0.0,0.0,Normal
1.3920,38.62,28.87,,0.0,0.0,Normal
1.3960,32.74,27.37,,0.0,0.0,Normal
1.4000,29.09,38.81,,0.0,0.0,Normal
1.4040,25.44,45.26,,0.0,0.0,Normal
1.4080,25.30,41.49,,0.0,0.0,Normal
1.4120,28.82,39.88,,0.0,0.0,Normal
1.4160,26.97,44.79,,0.0,0.0,Normal
1.4200,19.62,52.40,,0.0,0.0,Normal
1.4240,15.73,57.80,,0.0,0.0,Normal
1.4280,9.91,56.15,,0.0,0.0,Normal
1.4320,-2.01,47.79,,0.0,0.0,Normal
1.4360,-11.34,42.23,,0.0,0.0,Normal
1.4400,-18.92,46.41,,0.0,0.0,Normal
1.4440,-27.43,51.85,,0.0,0.0,Normal
1.4480,-30.27,50.62,,0.0,0.0,Normal
1.4520,-27.46,46.36,,0.0,0.0,Normal
1.4560,-28.51,46.31,,0.0,0.0,Normal
1.4600,-38.35,53.30,,0.0,0.0,Normal
1.4640,-49.29,59.03,,0.0,0.0,Normal
1.4680,-52.41,55.28,,0.0,0.0,Normal
1.4720,-51.79,45.34,,0.0,0.0,Normal
1.4760,-58.83,39.45,,0.0,0.0,Normal
1.4800,-73.45,43.41,,0.0,0.0,Normal
1.4840,-81.73,47.86,,0.0,0.0,Normal
1.4880,-79.63,42.94,,0.0,0.0,Normal
1.4920,-77.57,33.52,,0.0,0.0,Normal
1.4960,-81.20,30.69,,0.0,0.0,Normal
1.5000,-87.26,38.35,,0.0,0.0,Normal
1.5040,-90.19,45.64,,0.0,0.0,Normal
1.5080,-90.06,39.91,,0.0,0.0,Normal
1.5120,-92.86,25.90,,0.0,0.0,Normal
1.5160,-99.45,21.30,,0.0,0.0,Normal
1.5200,-105.50,30.59,,0.0,0.0,Normal
1.5240,-109.49,36.83,,0.0,0.0,Normal
1.5280,-111.94,29.60,,0.0,0.0,Normal
1.5320,-111.97,19.63,,0.0,0.0,Normal
1.5360,-110.93,21.10,,0.0,0.0,Normal
1.5400,-112.65,31.76,,0.0,0.0,Normal
1.5440,-115.84,38.69,,0.0,0.0,Normal
1.5480,-117.82,36.08,,0.0,0.0,Normal
1.5520,-118.67,28.24,,0.0,0.0,Normal
1.5560,-119.23,26.86,,0.0,0.0,Normal
1.5600,-123.80,33.92,,0.0,0.0,Normal
1.5640,-132.49,34.86,,0.0,0.0,Normal
1.5680,-137.93,24.60,,0.0,0.0,Normal
1.5720,-136.10,14.33,,0.0,0.0,Normal
1.5760,-129.96,16.34,,0.0,0.0,Normal
1.5800,-127.21,28.21,,0.0,0.0,Normal
1.5840,-129.56,33.69,,0.0,0.0,Normal
1.5880,-128.40,26.88,,0.0,0.0,Normal
1.5920,-123.95,14.90,,0.0,0.0,Normal
1.5960,-126.80,9.42,,0.0,0.0,Normal
1.6000,-136.01,16.01,,0.0,0.0,Normal
1.6040,-141.98,18.29,,0.0,0.0,Normal
1.6080,-141.73,4.55,,0.0,0.0,Normal
1.6120,-138.51,-9.63,,0.0,0.0,Normal
1.6160,-139.03,-9.86,,0.0,0.0,Normal
1.6200,-144.86,-0.86,,0.0,0.0,Normal
1.6240,-147.07,5.04,,0.0,0.0,Normal
1.6280,-141.60,0.26,,0.0,0.0,Normal
1.6320,-135.26,-10.20,,0.0,0.0,Normal
1.6360,-133.47,-11.03,,0.0,0.0,Normal
1.6400,-133.37,2.24,,0.0,0.0,Normal
1.6440,-129.28,13.30,,0.0,0.0,Normal
1.6480,-122.42,8.89,,0.0,0.0,Normal
1.6520,-118.26,-2.43,,0.0,0.0,Normal
1.6560,-118.79,-3.61,,0.0,0.0,Normal
1.6600,-121.56,6.30,,0.0,0.0,Normal
1.6640,-122.37,11.89,,0.0,0.0,Normal
1.6680,-119.30,5.05,,0.0,0.0,Normal
1.6720,-113.18,-6.90,,0.0,0.0,Normal
1.6760,-108.72,-9.24,,0.0,0.0,Normal
1.6800,-108.10,3.42,,0.0,0.0,Normal
1.6840,-103.74,14.03,,0.0,0.0,Normal
1.6880,-94.92,6.56,,0.0,0.0,Normal
1.6920,-91.30,-9.96,,0.0,0.0,Normal
1.6960,-92.08,-13.37,,0.0,0.0,Normal
1.7000,-90.80,0.87,,0.0,0.0,Normal
1.7040,-87.44,10.82,,0.0,0.0,Normal
1.7080,-82.70,2.02,,0.0,0.0,Normal
1.7120,-78.74,-12.84,,0.0,0.0,Normal
1.7160,-79.04,-13.97,,0.0,0.0,Normal
1.7200,-80.42,-0.22,,0.0,0.0,Normal
1.7240,-76.46,9.16,,0.0,0.0,Normal
1.7280,-67.70,2.54,,0.0,0.0,Normal
1.7320,-59.58,-9.37,,0.0,0.0,Normal
1.7360,-56.25,-9.10,,0.0,0.0,Normal
1.7400,-56.74,4.83,,0.0,0.0,Normal
1.7440,-53.61,14.70,,0.0,0.0,Normal
1.7480,-44.05,9.07,,0.0,0.0,Normal
1.7520,-33.61,0.03,,0.0,0.0,Normal
1.7560,-27.97,4.93,,0.0,0.0,Normal
1.7600,-27.08,19.85,,0.0,0.0,Normal
1.7640,-22.52,28.10,,0.0,0.0,Normal
1.7680,-11.41,23.76,,0.0,0.0,Normal
1.7720,-3.83,14.12,,0.0,0.0,Normal
1.7760,-5.37,13.99,,0.0,0.0,Normal
1.7800,-11.28,25.32,,0.0,0.0,Normal
1.7840,-14.04,28.59,,0.0,0.0,Normal
1.7880,-5.86,18.69,,0.0,0.0,Normal
1.7920,8.51,11.75,,0.0,0.0,Normal
1.7960,11.08,15.17,,0.0,0.0,Normal
1.8000,2.16,24.33,,0.0,0.0,Normal
1.8040,1.93,28.99,,0.0,0.0,Normal
1.8080,15.99,21.86,,0.0,0.0,Normal
1.8120,28.86,12.97,,0.0,0.0,Normal
1.8160,29.03,16.82,,0.0,0.0,Normal
1.8200,23.27,27.67,,0.0,0.0,Normal
1.8240,21.90,29.23,,0.0,0.0,Normal
1.8280,26.35,19.01,,0.0,0.0,Normal
1.8320,33.81,9.07,,0.0,0.0,Normal
1.8360,38.94,12.82,,0.0,0.0,Normal
1.8400,38.83,27.84,,0.0,0.0,Normal
1.8440,38.28,35.03,,0.0,0.0,Normal
1.8480,41.82,26.75,,0.0,0.0,Normal
1.8520,49.38,18.81,,0.0,0.0,Normal
1.8560,55.84,25.83,,0.0,0.0,Normal
1.8600,53.64,38.95,,0.0,0.0,Normal
1.8640,49.54,41.62,,0.0,0.0,Normal
1.8680,54.85,33.00,,0.0,0.0,Normal
1.8720,61.71,23.65,,0.0,0.0,Normal
1.8760,60.99,25.49,,0.0,0.0,Normal
1.8800,58.43,37.46,,0.0,0.0,Normal
1.8840,58.80,42.27,,0.0,0.0,Normal
1.8880,60.82,32.80,,0.0,0.0,Normal
1.8920,64.00,21.91,,0.0,0.0,Normal
1.8960,64.22,22.66,,0.0,0.0,Normal
1.9000,59.99,32.56,,0.0,0.0,Normal
1.9040,62.29,38.32,,0.0,0.0,Normal
1.9080,72.91,30.72,,0.0,0.0,Normal
1.9120,76.73,17.41,,0.0,0.0,Normal
1.9160,70.34,17.74,,0.0,0.0,Normal
1.9200,66.27,31.56,,0.0,0.0,Normal
1.9240,69.51,35.49,,0.0,0.0,Normal
1.9280,72.68,21.05,,0.0,0.0,Normal
1.9320,71.28,7.34,,0.0,0.0,Normal
1.9360,67.95,11.12,,0.0,0.0,Normal
1.9400,65.43,23.49,,0.0,0.0,Normal
1.9440,66.84,27.14,,0.0,0.0,Normal
1.9480,73.48,20.29,,0.0,0.0,Normal
1.9520,77.20,12.60,,0.0,0.0,Normal
1.9560,73.24,15.23,,0.0,0.0,Normal
1.9600,72.66,28.69,,0.0,0.0,Normal
1.9640,80.79,36.76,,0.0,0.0,Normal
1.9680,88.01,30.20,,0.0,0.0,Normal
1.9720,90.22,22.10,,0.0,0.0,Normal
1.9760,90.48,26.62,,0.0,0.0,Normal
1.9800,90.22,38.01,,0.0,0.0,Normal
1.9840,91.32,40.88,,0.0,0.0,Normal
1.9880,95.33,33.19,,0.0,0.0,Normal
1.9920,99.38,26.56,,0.0,0.0,Normal
1.9960,98.53,29.87,,0.0,0.0,Normal
2.0000,95.17,39.10,,0.0,0.0,Normal
2.0040,95.26,41.65,,0.0,0.0,Normal
2.0080,98.86,35.86,,0.0,0.0,Normal
2.0120,100.93,32.85,,0.0,0.0,Normal
2.0160,95.62,36.09,,0.0,0.0,Normal
2.0200,86.96,39.68,,0.0,0.0,Normal
2.0240,84.13,38.10,,0.0,0.0,Normal
2.0280,84.89,29.88,,0.0,0.0,Normal
2.0320,84.19,22.64,,0.0,0.0,Normal
2.0360,83.61,26.43,,0.0,0.0,Normal
2.0400,83.69,35.01,,0.0,0.0,Normal
2.0440,83.11,34.24,,0.0,0.0,Normal
2.0480,83.04,25.83,,0.0,0.0,Normal
2.0520,83.56,20.92,,0.0,0.0,Normal
2.0560,82.56,23.65,,0.0,0.0,Normal
2.0600,80.17,28.57,,0.0,0.0,Normal
2.0640,78.20,26.96,,0.0,0.0,Normal
2.0680,78.09,18.39,,0.0,0.0,Normal
