# SampleRate: 250
# Created: 2026-06-09T14:41:12
Time,CH1,CH2,Marker,Valence,Arousal,TaskLabel
0.3560,-3.45,-1.79,,0.0,0.0,Normal
0.3600,-2.01,-1.05,,0.0,0.0,Normal
0.3640,-4.74,0.99,,0.0,0.0,Normal
0.3680,-4.99,1.61,,0.0,0.0,Normal
0.3720,-2.15,-0.65,,0.0,0.0,Normal
0.3760,-1.78,-2.56,,0.0,0.0,Normal
0.3800,-3.03,-2.66,,0.0,0.0,Normal
0.3840,-2.69,-2.34,,0.0,0.0,Normal
0.3880,-2.45,-1.17,,0.0,0.0,Normal
0.3920,-2.17,-1.64,,0.0,0.0,Normal
0.3960,-0.34,-3.96,,0.0,0.0,Normal
0.4000,0.85,-5.00,,0.0,0.0,Normal
0.4040,-1.41,-3.52,,0.0,0.0,Normal
0.4080,-4.05,-0.82,,0.0,0.0,Normal
0.4120,-2.25,-0.25,,0.0,0.0,Normal
0.4160,0.21,-1.09,,0.0,0.0,Normal
0.4200,-0.78,-1.14,,0.0,0.0,Normal
0.4240,-2.76,-0.58,,0.0,0.0,Normal
0.4280,-2.97,0.37,,0.0,0.0,Normal
0.4320,-0.51,0.36,,0.0,0.0,Normal
0.4360,0.93,-1.07,,0.0,0.0,Normal
0.4400,-1.98,-3.36,,0.0,0.0,Normal
0.4440,-5.34,-3.59,,0.0,0.0,Normal
0.4480,-5.46,-1.88,,0.0,0.0,Normal
0.4520,-3.34,-3.50,,0.0,0.0,Normal
0.4560,-0.88,-5.18,,0.0,0.0,Normal
0.4600,1.53,-2.96,,0.0,0.0,Normal
0.4640,2.90,-0.60,,0.0,0.0,Normal
0.4680,2.73,0.77,,0.0,0.0,Normal
0.4720,4.27,1.41,,0.0,0.0,Normal
0.4760,7.29,1.38,,0.0,0.0,Normal
0.4800,7.13,2.01,,0.0,0.0,Normal
0.4840,4.82,4.50,,0.0,0.0,Normal
0.4880,4.82,7.35,,0.0,0.0,Normal
0.4920,5.95,6.23,,0.0,0.0,Normal
0.4960,4.84,2.48,,0.0,0.0,Normal
0.5000,3.56,0.95,,0.0,0.0,Normal
0.5040,3.44,2.07,,0.0,0.0,Normal
0.5080,2.67,3.27,,0.0,0.0,Normal
0.5120,1.93,2.83,,0.0,0.0,Normal
0.5160,1.84,2.64,,0.0,0.0,Normal
0.5200,2.90,4.50,,0.0,0.0,Normal
0.5240,3.36,6.47,,0.0,0.0,Normal
0.5280,1.62,6.16,,0.0,0.0,Normal
0.5320,2.31,4.31,,0.0,0.0,Normal
0.5360,4.56,2.87,,0.0,0.0,Normal
0.5400,2.48,3.05,,0.0,0.0,Normal
0.5440,-1.88,6.10,,0.0,0.0,Normal
0.5480,-3.95,7.27,,0.0,0.0,Normal
0.5520,-3.14,3.48,,0.0,0.0,Normal
0.5560,-1.43,0.61,,0.0,0.0,Normal
0.5600,-0.54,-0.13,,0.0,0.0,Normal
0.5640,0.35,1.22,,0.0,0.0,Normal
0.5680,2.12,4.39,,0.0,0.0,Normal
0.5720,4.00,2.93,,0.0,0.0,Normal
0.5760,5.42,-1.16,,0.0,0.0,Normal
0.5800,6.12,-1.94,,0.0,0.0,Normal
0.5840,5.07,-0.90,,0.0,0.0,Normal
0.5880,2.92,-0.01,,0.0,0.0,Normal
0.5920,2.14,0.32,,0.0,0.0,Normal
0.5960,2.53,0.45,,0.0,0.0,Normal
0.6000,2.72,0.38,,0.0,0.0,Normal
0.6040,2.12,0.57,,0.0,0.0,Normal
0.6080,0.33,1.41,,0.0,0.0,Normal
0.6120,-0.91,1.12,,0.0,0.0,Normal
0.6160,-0.16,-0.39,,0.0,0.0,Normal
0.6200,0.60,-1.03,,0.0,0.0,Normal
0.6240,-1.27,0.01,,0.0,0.0,Normal
0.6280,-3.64,-0.87,,0.0,0.0,Normal
0.6320,-1.06,-4.69,,0.0,0.0,Normal
0.6360,3.89,-5.78,,0.0,0.0,Normal
0.6400,4.26,-3.95,,0.0,0.0,Normal
0.6440,1.99,-1.64,,0.0,0.0,Normal
0.6480,1.47,0.44,,0.0,0.0,Normal
0.6520,2.26,-0.30,,0.0,0.0,Normal
0.6560,3.27,-1.99,,0.0,0.0,Normal
0.6600,2.84,-2.24,,0.0,0.0,Normal
0.6640,-0.20,-1.56,,0.0,0.0,Normal
0.6680,-2.08,0.27,,0.0,0.0,Normal
0.6720,-0.15,1.09,,0.0,0.0,Normal
0.6760,0.84,-1.13,,0.0,0.0,Normal
0.6800,-0.27,-2.58,,0.0,0.0,Normal
0.6840,0.49,0.37,,0.0,0.0,Normal
0.6880,1.03,0.77,,0.0,0.0,Normal
0.6920,0.16,-5.35,,0.0,0.0,Normal
0.6960,1.07,-7.81,,0.0,0.0,Normal
0.7000,0.70,-4.33,,0.0,0.0,Normal
0.7040,-5.19,-3.75,,0.0,0.0,Normal
0.7080,-10.91,-6.12,,0.0,0.0,Normal
0.7120,-8.99,-5.82,,0.0,0.0,Normal
0.7160,-4.91,-5.43,,0.0,0.0,Normal
0.7200,-6.44,-6.80,,0.0,0.0,Normal
0.7240,-8.55,-3.87,,0.0,0.0,Normal
0.7280,-6.28,0.65,,0.0,0.0,Normal
0.7320,-3.94,0.31,,0.0,0.0,Normal
0.7360,-5.05,-2.37,,0.0,0.0,Normal
0.7400,-7.97,-3.64,,0.0,0.0,Normal
0.7440,-11.27,-2.79,,0.0,0.0,Normal
0.7480,-13.43,-4.24,,0.0,0.0,Normal
0.7520,-9.72,-5.29,,0.0,0.0,Normal
0.7560,-2.77,-0.66,,0.0,0.0,Normal
0.7600,-3.42,0.17,,0.0,0.0,Normal
0.7640,-9.00,-1.18,,0.0,0.0,Normal
0.7680,-6.83,4.38,,0.0,0.0,Normal
0.7720,-0.40,5.28,,0.0,0.0,Normal
0.7760,-0.77,-3.77,,0.0,0.0,Normal
0.7800,-2.98,-6.35,,0.0,0.0,Normal
0.7840,-1.63,0.14,,0.0,0.0,Normal
0.7880,-1.94,-0.85,,0.0,0.0,Normal
0.7920,-2.30,-6.38,,0.0,0.0,Normal
0.7960,0.46,-2.34,,0.0,0.0,Normal
0.8000,1.64,3.89,,0.0,0.0,Normal
0.8040,-0.22,3.04,,0.0,0.0,Normal
0.8080,-0.46,-0.57,,0.0,0.0,Normal
0.8120,2.06,-2.30,,0.0,0.0,Normal
0.8160,2.78,-2.82,,0.0,0.0,Normal
0.8200,0.53,-3.81,,0.0,0.0,Normal
0.8240,-0.49,-0.68,,0.0,0.0,Normal
0.8280,2.19,5.39,,0.0,0.0,Normal
0.8320,5.66,5.46,,0.0,0.0,Normal
0.8360,5.16,2.08,,0.0,0.0,Normal
0.8400,2.86,0.93,,0.0,0.0,Normal
0.8440,2.24,1.47,,0.0,0.0,Normal
0.8480,0.03,1.41,,0.0,0.0,Normal
0.8520,-3.28,-2.75,,0.0,0.0,Normal
0.8560,-3.49,-8.87,,0.0,0.0,Normal
0.8600,-3.74,-10.94,,0.0,0.0,Normal
0.8640,-6.01,-6.47,,0.0,0.0,Normal
0.8680,-4.12,1.37,,0.0,0.0,Normal
0.8720,0.48,3.47,,0.0,0.0,Normal
0.8760,1.68,-1.13,,0.0,0.0,Normal
0.8800,2.03,-3.24,,0.0,0.0,Normal
0.8840,0.25,-2.62,,0.0,0.0,Normal
0.8880,-4.64,-3.60,,0.0,0.0,Normal
0.8920,-5.22,-5.80,,0.0,0.0,Normal
0.8960,-3.81,-7.95,,0.0,0.0,Normal
0.9000,-4.87,-4.52,,0.0,0.0,Normal
0.9040,-3.48,1.92,,0.0,0.0,Normal
0.9080,-1.41,-0.06,,0.0,0.0,Normal
0.9120,-2.30,-3.68,,0.0,0.0,Normal
0.9160,-0.60,-2.13,,0.0,0.0,Normal
0.9200,3.32,-2.48,,0.0,0.0,Normal
0.9240,2.12,-1.88,,0.0,0.0,Normal
0.9280,-0.77,-0.43,,0.0,0.0,Normal
0.9320,0.90,-1.66,,0.0,0.0,Normal
0.9360,1.00,-1.28,,0.0,0.0,Normal
0.9400,-3.51,-2.68,,0.0,0.0,Normal
0.9440,-5.29,-5.05,,0.0,0.0,Normal
0.9480,-4.23,-3.67,,0.0,0.0,Normal
0.9520,-3.92,-2.51,,0.0,0.0,Normal
0.9560,-4.17,-6.63,,0.0,0.0,Normal
0.9600,-3.58,-12.80,,0.0,0.0,Normal
0.9640,1.71,-4.28,,0.0,0.0,Normal
0.9680,6.38,10.43,,0.0,0.0,Normal
0.9720,5.70,11.42,,0.0,0.0,Normal
0.9760,4.87,7.96,,0.0,0.0,Normal
0.9800,1.33,3.73,,0.0,0.0,Normal
0.9840,-5.00,1.61,,0.0,0.0,Normal
0.9880,-11.40,-2.13,,0.0,0.0,Normal
0.9920,-18.09,-17.89,,0.0,0.0,Normal
0.9960,-24.71,-29.37,,0.0,0.0,Normal
1.0000,-42.28,-38.08,,0.0,0.0,Normal
1.0040,-52.79,-41.89,,0.0,0.0,Normal
1.0080,-15.80,-8.59,,0.0,0.0,Normal
1.0120,36.85,43.90,,0.0,0.0,Normal
1.0160,45.71,61.38,,0.0,0.0,Normal
1.0200,25.36,40.79,,0.0,0.0,Normal
1.0240,8.60,19.48,,0.0,0.0,Normal
1.0280,-12.79,-0.09,,0.0,0.0,Normal
1.0320,-45.24,-38.81,,0.0,0.0,Normal
1.0360,-61.66,-77.77,,0.0,0.0,Normal
1.0400,-18.70,-42.80,,0.0,0.0,Normal
1.0440,50.35,64.22,,0.0,0.0,Normal
1.0480,44.84,81.32,,0.0,0.0,Normal
1.0520,-12.17,-5.09,,0.0,0.0,Normal
1.0560,-22.89,-29.87,,0.0,0.0,Normal
1.0600,5.60,2.62,,0.0,0.0,Normal
1.0640,21.23,16.74,,0.0,0.0,Normal
1.0680,6.89,8.71,,0.0,0.0,Normal
1.0720,-9.60,-4.85,,0.0,0.0,Normal
1.0760,-9.75,1.50,,0.0,0.0,Normal
1.0800,-23.64,-18.30,,0.0,0.0,Normal
1.0840,-36.30,-87.08,,0.0,0.0,Normal
1.0880,-21.84,-114.60,,0.0,0.0,Normal
1.0920,-14.73,-72.21,,0.0,0.0,Normal
1.0960,-16.59,-35.44,,0.0,0.0,Normal
1.1000,-17.37,-27.16,,0.0,0.0,Normal
1.1040,-32.75,-40.70,,0.0,0.0,Normal
1.1080,7.54,-70.55,,0.0,0.0,Normal
1.1120,111.13,3.72,,0.0,0.0,Normal
1.1160,115.39,147.63,,0.0,0.0,Normal
1.1200,36.05,106.11,,0.0,0.0,Normal
1.1240,42.82,-8.27,,0.0,0.0,Normal
1.1280,75.00,37.01,,0.0,0.0,Normal
1.1320,11.04,2.26,,0.0,0.0,Normal
1.1360,-33.93,-130.08,,0.0,0.0,Normal
1.1400,22.75,-8.42,,0.0,0.0,Normal
1.1440,54.38,181.51,,0.0,0.0,Normal
1.1480,58.38,165.74,,0.0,0.0,Normal
1.1520,71.90,65.34,,0.0,0.0,Normal
1.1560,-11.49,-131.53,,0.0,0.0,Normal
1.1600,-61.23,-208.05,,0.0,0.0,Normal
1.1640,36.23,65.21,,0.0,0.0,Normal
1.1680,35.49,163.25,,0.0,0.0,Normal
1.1720,-53.88,-58.46,,0.0,0.0,Normal
1.1760,-4.02,-50.01,,0.0,0.0,Normal
1.1800,68.92,72.70,,0.0,0.0,Normal
1.1840,56.13,17.62,,0.0,0.0,Normal
1.1880,60.02,44.99,,0.0,0.0,Normal
1.1920,49.99,112.18,,0.0,0.0,Normal
1.1960,-7.88,49.09,,0.0,0.0,Normal
1.2000,-12.87,9.66,,0.0,0.0,Normal
1.2040,25.00,-43.80,,0.0,0.0,Normal
1.2080,7.68,-89.81,,0.0,0.0,Normal
1.2120,-17.16,43.63,,0.0,0.0,Normal
1.2160,40.26,148.21,,0.0,0.0,Normal
1.2200,87.14,77.88,,0.0,0.0,Normal
1.2240,39.11,43.32,,0.0,0.0,Normal
1.2280,-9.22,21.14,,0.0,0.0,Normal
1.2320,-14.12,-110.88,,0.0,0.0,Normal
1.2360,-11.33,-125.04,,0.0,0.0,Normal
1.2400,6.91,39.78,,0.0,0.0,Normal
1.2440,15.16,88.92,,0.0,0.0,Normal
1.2480,-11.21,-17.69,,0.0,0.0,Normal
1.2520,-34.83,-65.89,,0.0,0.0,Normal
1.2560,-16.69,-1.58,,0.0,0.0,Normal
1.2600,29.86,60.81,,0.0,0.0,Normal
1.2640,26.40,39.04,,0.0,0.0,Normal
1.2680,-5.61,-12.03,,0.0,0.0,Normal
1.2720,34.40,19.70,,0.0,0.0,Normal
1.2760,38.83,72.11,,0.0,0.0,Normal
1.2800,-65.42,-3.00,,0.0,0.0,Normal
1.2840,-80.12,-86.57,,0.0,0.0,Normal
1.2880,11.28,-28.51,,0.0,0.0,Normal
1.2920,10.17,26.66,,0.0,0.0,Normal
1.2960,-38.32,-13.95,,0.0,0.0,Normal
1.3000,-6.52,-28.89,,0.0,0.0,Normal
1.3040,11.85,0.22,,0.0,0.0,Normal
1.3080,-1.53,24.34,,0.0,0.0,Normal
1.3120,23.65,55.46,,0.0,0.0,Normal
1.3160,3.88,29.63,,0.0,0.0,Normal
1.3200,-37.78,-30.45,,0.0,0.0,Normal
1.3240,-38.35,-64.93,,0.0,0.0,Normal
1.3280,-68.29,-102.10,,0.0,0.0,Normal
1.3320,-52.61,-9.48,,0.0,0.0,Normal
1.3360,45.85,122.92,,0.0,0.0,Normal
1.3400,56.46,37.13,,0.0,0.0,Normal
1.3440,-15.53,-32.84,,0.0,0.0,Normal
1.3480,-48.61,25.94,,0.0,0.0,Normal
1.3520,-44.86,-14.82,,0.0,0.0,Normal
1.3560,-4.98,-46.15,,0.0,0.0,Normal
1.3600,0.63,-17.83,,0.0,0.0,Normal
1.3640,-57.04,-49.05,,0.0,0.0,Normal
1.3680,-41.02,-6.52,,0.0,0.0,Normal
1.3720,-24.36,28.10,,0.0,0.0,Normal
1.3760,-86.05,-92.65,,0.0,0.0,Normal
1.3800,-61.67,-113.28,,0.0,0.0,Normal
1.3840,-8.33,5.27,,0.0,0.0,Normal
1.3880,-25.08,68.38,,0.0,0.0,Normal
1.3920,17.19,93.48,,0.0,0.0,Normal
1.3960,47.91,45.22,,0.0,0.0,Normal
1.4000,-40.74,-58.30,,0.0,0.0,Normal
1.4040,-101.99,-78.37,,0.0,0.0,Normal
1.4080,-57.02,-75.00,,0.0,0.0,Normal
1.4120,16.35,-52.26,,0.0,0.0,Normal
1.4160,29.95,73.31,,0.0,0.0,Normal
1.4200,7.05,146.94,,0.0,0.0,Normal
1.4240,-2.04,45.49,,0.0,0.0,Normal
1.4280,-39.27,-69.46,,0.0,0.0,Normal
1.4320,-41.30,-51.09,,0.0,0.0,Normal
1.4360,-13.13,9.77,,0.0,0.0,Normal
1.4400,-63.03,-3.28,,0.0,0.0,Normal
1.4440,-50.05,-27.50,,0.0,0.0,Normal
1.4480,41.84,5.38,,0.0,0.0,Normal
1.4520,-7.52,24.47,,0.0,0.0,Normal
1.4560,-82.81,-13.86,,0.0,0.0,Normal
1.4600,-20.92,-42.65,,0.0,0.0,Normal
1.4640,-19.44,-39.85,,0.0,0.0,Normal
1.4680,-71.71,-2.38,,0.0,0.0,Normal
1.4720,15.68,85.02,,0.0,0.0,Normal
1.4760,60.30,52.83,,0.0,0.0,Normal
1.4800,-47.23,-102.11,,0.0,0.0,Normal
1.4840,-70.05,-51.66,,0.0,0.0,Normal
1.4880,5.48,134.14,,0.0,0.0,Normal
1.4920,-14.43,70.68,,0.0,0.0,Normal
1.4960,-77.65,-126.81,,0.0,0.0,Normal
1.5000,-25.64,-108.52,,0.0,0.0,Normal
1.5040,48.36,27.92,,0.0,0.0,Normal
1.5080,0.83,62.84,,0.0,0.0,Normal
1.5120,-67.68,16.32,,0.0,0.0,Normal
1.5160,-42.43,-44.91,,0.0,0.0,Normal
1.5200,-1.85,-53.11,,0.0,0.0,Normal
1.5240,-10.95,-23.65,,0.0,0.0,Normal
1.5280,-20.45,-12.53,,0.0,0.0,Normal
1.5320,-2.96,38.45,,0.0,0.0,Normal
1.5360,18.71,72.89,,0.0,0.0,Normal
1.5400,-9.94,-14.66,,0.0,0.0,Normal
1.5440,-68.22,-61.71,,0.0,0.0,Normal
1.5480,-25.20,22.96,,0.0,0.0,Normal
1.5520,69.91,68.87,,0.0,0.0,Normal
1.5560,42.18,41.31,,0.0,0.0,Normal
1.5600,-41.12,2.17,,0.0,0.0,Normal
1.5640,-43.16,-60.35,,0.0,0.0,Normal
1.5680,0.78,-43.96,,0.0,0.0,Normal
1.5720,37.79,69.64,,0.0,0.0,Normal
1.5760,13.97,41.63,,0.0,0.0,Normal
1.5800,-71.33,-100.62,,0.0,0.0,Normal
1.5840,-87.22,-103.16,,0.0,0.0,Normal
1.5880,-35.29,-38.46,,0.0,0.0,Normal
1.5920,5.42,-13.30,,0.0,0.0,Normal
1.5960,55.39,54.69,,0.0,0.0,Normal
1.6000,46.39,86.87,,0.0,0.0,Normal
1.6040,-23.94,2.53,,0.0,0.0,Normal
1.6080,-8.96,-43.59,,0.0,0.0,Normal
1.6120,34.24,20.19,,0.0,0.0,Normal
1.6160,-26.68,39.52,,0.0,0.0,Normal
1.6200,-72.20,-42.93,,0.0,0.0,Normal
1.6240,5.51,-66.11,,0.0,0.0,Normal
1.6280,49.31,10.74,,0.0,0.0,Normal
1.6320,-1.42,52.73,,0.0,0.0,Normal
1.6360,-5.25,27.02,,0.0,0.0,Normal
1.6400,14.19,-18.26,,0.0,0.0,Normal
1.6440,-28.14,-59.55,,0.0,0.0,Normal
1.6480,-43.18,-67.83,,0.0,0.0,Normal
1.6520,20.44,-2.21,,0.0,0.0,Normal
1.6560,42.03,63.83,,0.0,0.0,Normal
1.6600,-16.40,26.64,,0.0,0.0,Normal
1.6640,-23.58,-24.66,,0.0,0.0,Normal
1.6680,25.40,-16.40,,0.0,0.0,Normal
1.6720,20.48,15.39,,0.0,0.0,Normal
1.6760,-7.79,42.58,,0.0,0.0,Normal
1.6800,17.76,34.65,,0.0,0.0,Normal
1.6840,43.07,20.62,,0.0,0.0,Normal
1.6880,-7.34,-9.00,,0.0,0.0,Normal
1.6920,-55.76,-86.16,,0.0,0.0,Normal
1.6960,1.66,-59.68,,0.0,0.0,Normal
1.7000,76.11,97.71,,0.0,0.0,Normal
1.7040,41.64,98.60,,0.0,0.0,Normal
1.7080,-23.37,-47.35,,0.0,0.0,Normal
1.7120,-18.94,-49.63,,0.0,0.0,Normal
1.7160,2.10,-4.90,,0.0,0.0,Normal
1.7200,21.89,-26.44,,0.0,0.0,Normal
1.7240,37.49,0.93,,0.0,0.0,Normal
1.7280,-5.34,-28.61,,0.0,0.0,Normal
1.7320,-32.72,-78.79,,0.0,0.0,Normal
1.7360,8.03,37.47,,0.0,0.0,Normal
1.7400,33.12,85.46,,0.0,0.0,Normal
1.7440,29.50,-11.18,,0.0,0.0,Normal
1.7480,23.21,21.00,,0.0,0.0,Normal
1.7520,23.70,57.44,,0.0,0.0,Normal
1.7560,56.92,-7.93,,0.0,0.0,Normal
1.7600,85.23,52.02,,0.0,0.0,Normal
1.7640,42.90,92.40,,0.0,0.0,Normal
1.7680,-35.51,-56.12,,0.0,0.0,Normal
1.7720,-33.05,-97.79,,0.0,0.0,Normal
1.7760,42.21,25.56,,0.0,0.0,Normal
1.7800,51.28,89.50,,0.0,0.0,Normal
1.7840,11.70,71.60,,0.0,0.0,Normal
1.7880,8.43,-36.24,,0.0,0.0,Normal
1.7920,-9.17,-139.95,,0.0,0.0,Normal
1.7960,-16.24,-53.27,,0.0,0.0,Normal
1.8000,44.04,78.28,,0.0,0.0,Normal
1.8040,60.63,81.62,,0.0,0.0,Normal
1.8080,9.56,22.23,,0.0,0.0,Normal
1.8120,7.36,-39.20,,0.0,0.0,Normal
1.8160,21.48,-57.07,,0.0,0.0,Normal
1.8200,5.92,27.04,,0.0,0.0,Normal
1.8240,37.70,132.99,,0.0,0.0,Normal
1.8280,52.76,54.32,,0.0,0.0,Normal
1.8320,-17.98,-132.33,,0.0,0.0,Normal
1.8360,-23.03,-117.52,,0.0,0.0,Normal
1.8400,36.09,33.45,,0.0,0.0,Normal
1.8440,21.56,79.05,,0.0,0.0,Normal
1.8480,19.01,78.83,,0.0,0.0,Normal
1.8520,32.49,39.76,,0.0,0.0,Normal
1.8560,-29.36,-109.75,,0.0,0.0,Normal
1.8600,-48.77,-154.75,,0.0,0.0,Normal
1.8640,-7.71,-29.26,,0.0,0.0,Normal
1.8680,21.81,57.87,,0.0,0.0,Normal
1.8720,59.38,74.78,,0.0,0.0,Normal
1.8760,40.46,62.64,,0.0,0.0,Normal
1.8800,-16.22,-4.27,,0.0,0.0,Normal
1.8840,-1.97,-72.34,,0.0,0.0,Normal
1.8880,21.21,-29.69,,0.0,0.0,Normal
1.8920,-5.98,59.36,,0.0,0.0,Normal
1.8960,-2.91,21.77,,0.0,0.0,Normal
1.9000,48.47,-44.55,,0.0,0.0,Normal
1.9040,46.64,6.34,,0.0,0.0,Normal
1.9080,-17.95,24.66,,0.0,0.0,Normal
1.9120,-28.32,-50.19,,0.0,0.0,Normal
1.9160,28.83,-28.10,,0.0,0.0,Normal
1.9200,60.02,93.90,,0.0,0.0,Normal
1.9240,38.57,98.81,,0.0,0.0,Normal
1.9280,-9.04,-29.52,,0.0,0.0,Normal
1.9320,-37.77,-86.88,,0.0,0.0,Normal
1.9360,-5.10,-11.26,,0.0,0.0,Normal
1.9400,43.77,80.51,,0.0,0.0,Normal
1.9440,46.86,88.89,,0.0,0.0,Normal
1.9480,17.19,-31.91,,0.0,0.0,Normal
1.9520,-9.85,-107.03,,0.0,0.0,Normal
1.9560,-5.31,28.58,,0.0,0.0,Normal
1.9600,22.08,64.88,,0.0,0.0,Normal
1.9640,32.17,-57.32,,0.0,0.0,Normal
1.9680,24.57,21.62,,0.0,0.0,Normal
1.9720,5.74,98.84,,0.0,0.0,Normal
1.9760,-17.20,-35.45,,0.0,0.0,Normal
1.9800,-1.80,-68.58,,0.0,0.0,Normal
1.9840,43.06,6.15,,0.0,0.0,Normal
1.9880,39.00,-6.14,,0.0,0.0,Normal
1.9920,-18.00,-12.71,,0.0,0.0,Normal
1.9960,-21.22,33.73,,0.0,0.0,Normal
2.0000,24.88,-10.19,,0.0,0.0,Normal
2.0040,-4.20,-89.58,,0.0,0.0,Normal
2.0080,-46.42,-27.82,,0.0,0.0,Normal
2.0120,29.73,73.98,,0.0,0.0,Normal
2.0160,118.50,86.46,,0.0,0.0,Normal
2.0200,65.49,30.48,,0.0,0.0,Normal
2.0240,-37.08,-40.50,,0.0,0.0,Normal
2.0280,-18.19,-34.35,,0.0,0.0,Normal
2.0320,40.39,30.15,,0.0,0.0,Normal
2.0360,11.60,55.95,,0.0,0.0,Normal
2.0400,-4.40,37.85,,0.0,0.0,Normal
2.0440,19.97,-16.95,,0.0,0.0,Normal
2.0480,-4.64,-103.16,,0.0,0.0,Normal
2.0520,-0.50,-66.43,,0.0,0.0,Normal
